"easting","northing","npoints","id","date","dist"
274665.488944869,5802206.34565305,63,"Athena","2023-07-25",61.1147627458182
274668.711280691,5802199.83119757,137,"Athena","2023-07-26",32.6296461155091
274699.89604667,5802209.43349815,30,"Athena","2023-07-26",32.6296461155091
274674.363994056,5802200.10100777,225,"Athena","2023-07-27",110.651364649436
274777.823150521,5802239.34291704,154,"Athena","2023-07-27",110.651364649436
274602.595639879,5802157.34788254,24,"Athena","2023-07-28",104.418208433049
274688.667243695,5802216.46506506,130,"Athena","2023-07-28",104.418208433049
274657.995879421,5802181.55381685,50,"Athena","2023-07-29",34.9214419596843
274678.776260797,5802209.61950513,210,"Athena","2023-07-29",34.9214419596843
274673.888251693,5802202.07114315,214,"Athena","2023-07-30",34.2401063300613
274665.978906249,5802168.75707501,28,"Athena","2023-07-30",34.2401063300613
274672.475219187,5802218.31769933,107,"Athena","2023-07-31",41.1664014561114
274713.015289334,5802211.16400648,65,"Athena","2023-07-31",41.1664014561114
274667.349298126,5802195.81334809,23,"Athena","2023-08-01",69.6171573150154
274728.587521649,5802162.70098526,21,"Athena","2023-08-01",69.6171573150154
274699.715091085,5802165.72343481,135,"Athena","2023-08-02",86.3722860530154
274645.392067127,5802232.8738694,32,"Athena","2023-08-02",86.3722860530154
274704.413771057,5802156.79572887,100,"Athena","2023-08-03",38.4422750392078
274666.514449569,5802163.23389173,266,"Athena","2023-08-03",38.4422750392078
274480.212237204,5802191.20870639,17,"Aurora","2023-06-10",127.339334959939
274479.436230248,5802196.44580892,17,"Aurora","2023-06-11",32.28180441794
274570.530841848,5802215.89872002,17,"Aurora","2023-06-14",29.4031514178918
274615.33196241,5802326.15145815,20,"Aurora","2023-06-17",47.1833787619526
274588.900522775,5802287.06629178,18,"Aurora","2023-06-17",47.1833787619526
274649.829479157,5802292.48653249,20,"Aurora","2023-06-19",178.44768116857
274588.6380729,5802198.45244219,32,"Aurora","2023-06-20",161.155136217565
274460.230450606,5802212.09139574,16,"Aurora","2023-06-21",138.383464940908
274584.14069004,5802203.56304206,17,"Aurora","2023-06-22",124.774190516673
274459.552753446,5802210.37807501,22,"Aurora","2023-06-22",124.774190516673
274504.179530192,5802199.83262064,19,"Aurora","2023-06-24",56.1079083857317
274414.438631474,5802121.14255453,23,"Aurora","2023-06-25",115.076865106064
274441.239383406,5802079.59642319,22,"Aurora","2023-06-26",57.6228632175217
274477.715813887,5802092.11872581,16,"Aurora","2023-06-27",54.1995717389172
274464.633406026,5802144.71572365,19,"Aurora","2023-06-27",54.1995717389172
274561.9163789,5802114.56166928,26,"Aurora","2023-06-28",40.0925620642886
274562.541946336,5802141.47084709,36,"Aurora","2023-06-30",51.1123637626092
274583.680721254,5802197.96345166,22,"Aurora","2023-07-02",51.8719401035053
274565.656377982,5802149.3237434,28,"Aurora","2023-07-02",51.8719401035053
274689.351703784,5802213.02080089,22,"Aurora","2023-07-07",85.1567800127427
274695.164675914,5802193.43256903,17,"Aurora","2023-07-08",26.3818080387089
274675.153578168,5802208.75742727,17,"Aurora","2023-07-09",17.7921218776169
274677.932797113,5802198.70257712,19,"Aurora","2023-07-10",23.3573979554376
274673.77877367,5802218.53871392,17,"Aurora","2023-07-11",40.3216242376689
274678.840579273,5802203.55881201,30,"Aurora","2023-07-12",29.6142243219891
274669.228751498,5802221.70323105,34,"Aurora","2023-07-13",60.2257522315192
274699.556468803,5802159.32244229,55,"Aurora","2023-07-14",18.3881704903949
274684.748710846,5802276.83895267,24,"Aurora","2023-07-15",39.4336498936742
274683.668953439,5802237.42008831,18,"Aurora","2023-07-15",39.4336498936742
274415.949698596,5802072.14811797,32,"Aurora","2023-07-16",311.478324379411
274666.684082496,5802211.46951109,47,"Aurora","2023-07-17",120.143005560268
274684.800075415,5802386.55118202,34,"Aurora","2023-07-18",184.72614981786
274677.832745859,5802201.9564726,40,"Aurora","2023-07-18",184.72614981786
274452.247537478,5802094.61741191,25,"Aurora","2023-07-19",277.325931515607
274520.419361902,5802170.19756298,29,"Aurora","2023-07-20",39.1508897294093
274517.032508142,5802131.19344284,22,"Aurora","2023-07-20",39.1508897294093
274633.769051045,5802162.1755777,23,"Aurora","2023-07-21",45.3356066910838
274593.784045655,5802140.80932913,26,"Aurora","2023-07-21",45.3356066910838
274704.420681139,5802216.04401072,21,"Aurora","2023-07-22",45.010734939212
274659.851058502,5802222.3301063,34,"Aurora","2023-07-22",45.010734939212
274677.924984063,5802216.67293418,25,"Aurora","2023-07-23",64.9592596473389
274683.615177367,5802223.43468478,48,"Aurora","2023-07-24",70.3743813928071
274641.754564595,5802216.9886719,22,"Aurora","2023-07-25",51.9304847545655
274679.7194728,5802252.42087465,17,"Aurora","2023-07-25",51.9304847545655
274662.98252166,5802195.1740143,21,"Aurora","2023-07-26",40.3887366781415
274674.639188653,5802207.96053862,76,"Aurora","2023-07-27",149.104627313939
274806.775364398,5802277.04180197,48,"Aurora","2023-07-27",149.104627313939
274671.705600034,5802206.54525233,207,"Aurora","2023-07-28",46.1158225453404
274674.721832078,5802197.07174482,90,"Aurora","2023-07-29",28.7857421089368
274668.221322672,5802225.11389748,90,"Aurora","2023-07-29",28.7857421089368
274675.884071431,5802216.66513605,34,"Aurora","2023-07-30",75.7428210633698
274642.333733636,5802148.7582161,16,"Aurora","2023-07-30",75.7428210633698
274666.410283108,5802200.11015487,33,"Aurora","2023-07-31",40.7580596947691
274676.751720375,5802160.68587168,28,"Aurora","2023-07-31",40.7580596947691
274706.595379244,5802161.94239146,44,"Aurora","2023-08-01",62.170859722722
274685.872066939,5802154.85518507,87,"Aurora","2023-08-02",54.6912074416022
274668.679872528,5802206.77393527,141,"Aurora","2023-08-02",54.6912074416022
274665.319279311,5802201.19321199,152,"Aurora","2023-08-03",40.259851962882
274698.539614466,5802178.44975112,90,"Aurora","2023-08-03",40.259851962882
274457.984831622,5801865.09416447,53,"Aurora","2022-10-26",39.1151536792788
274441.443329729,5801900.53953035,47,"Aurora","2022-10-26",39.1151536792788
274394.916122304,5801872.61561319,56,"Aurora","2022-10-27",71.2306658294317
274464.784295278,5801886.48089933,33,"Aurora","2022-10-27",71.2306658294317
274578.751560204,5802219.67366187,70,"Aurora","2022-10-28",59.7274089908646
274564.129997405,5802161.76361709,26,"Aurora","2022-10-28",59.7274089908646
274358.996731626,5801832.04873289,128,"Aurora","2022-10-29",23.1428671019538
274692.286774255,5802366.66669337,70,"Aurora","2022-10-30",31.0857207272691
274661.836219886,5802360.4148319,195,"Aurora","2022-10-30",31.0857207272691
274360.47791763,5801878.97285989,106,"Aurora","2022-10-31",43.7455662095132
274374.255538356,5801837.45356642,112,"Aurora","2022-10-31",43.7455662095132
274364.281963046,5801847.92469572,71,"Aurora","2022-11-01",147.609500040255
274244.454210222,5801934.1214135,174,"Aurora","2022-11-01",147.609500040255
274312.033494021,5801907.41942455,318,"Aurora","2022-11-02",55.1148369790817
274341.787995691,5801861.02637674,192,"Aurora","2022-11-02",55.1148369790817
274550.415994703,5801918.19402549,266,"Aurora","2022-11-03",59.7062906274948
274491.009928453,5801924.17402827,84,"Aurora","2022-11-03",59.7062906274948
274525.924168252,5801895.47141532,394,"Aurora","2022-11-04",176.984492166052
274358.113380619,5801839.23041585,45,"Aurora","2022-11-04",176.984492166052
274537.018298668,5801889.09453725,555,"Aurora","2022-11-05",174.027834148953
274678.959028483,5801788.40433773,48,"Aurora","2022-11-05",174.027834148953
274528.599231437,5801872.04336218,422,"Aurora","2022-11-06",28.6411802366848
274482.063480947,5801886.56181287,50,"Aurora","2022-11-07",50.1227729119311
274531.936745635,5801881.56683202,262,"Aurora","2022-11-07",50.1227729119311
274480.032314614,5801866.43373085,159,"Aurora","2022-11-08",42.3001427006093
274520.792636246,5801877.74294182,171,"Aurora","2022-11-08",42.3001427006093
274527.510637231,5801884.07994083,556,"Aurora","2022-11-09",21.1250459409044
274530.577472608,5801891.90529834,361,"Aurora","2022-11-10",20.7514388539051
274492.55186845,5801917.98560853,93,"Aurora","2022-11-11",20.1945092862858
274489.449625,5801930.92445397,113,"Aurora","2022-11-12",83.4946666132853
274489.299368972,5801918.76866607,39,"Aurora","2022-11-13",49.8014043204972
274526.778531928,5801885.97396808,181,"Aurora","2022-11-13",49.8014043204972
274489.686767402,5801929.41507397,213,"Aurora","2022-11-14",26.2695957432597
274479.159708772,5801921.05461833,153,"Aurora","2022-11-15",44.2216233726956
274507.792417103,5801954.75506325,179,"Aurora","2022-11-15",44.2216233726956
274492.052727853,5801921.74234715,366,"Aurora","2022-11-16",26.0746776431606
274490.048328568,5801928.35485585,239,"Aurora","2022-11-17",27.0320716188855
274468.146642259,5801899.50170243,171,"Aurora","2022-11-18",35.0668433479989
274489.35370763,5801927.42917781,294,"Aurora","2022-11-18",35.0668433479989
274432.898404875,5801839.70417147,43,"Aurora","2022-11-19",50.1988182008117
274480.594543979,5801824.05170638,261,"Aurora","2022-11-19",50.1988182008117
274509.71355154,5801852.5027548,334,"Aurora","2022-11-20",33.8829840533265
274484.255097757,5801874.86172927,65,"Aurora","2022-11-20",33.8829840533265
274502.657948496,5801927.84449243,241,"Aurora","2022-11-21",122.224649435872
274488.881971672,5801806.39867162,209,"Aurora","2022-11-21",122.224649435872
274488.363370648,5801801.33708875,258,"Aurora","2022-11-22",23.5296658396196
274480.039337762,5801810.4831559,168,"Aurora","2022-11-23",19.4447495141178
274478.452834582,5801809.14401032,205,"Aurora","2022-11-24",12.3673401495919
274510.365895702,5801857.7941896,227,"Aurora","2022-11-25",67.941279318268
274442.428191209,5801858.49114272,26,"Aurora","2022-11-25",67.941279318268
274473.098847073,5801816.67219736,211,"Aurora","2022-11-26",18.5996885449649
274419.561827426,5801847.80084574,302,"Aurora","2022-11-27",15.5519014362744
274421.667002033,5801853.78294116,328,"Aurora","2022-11-28",16.6285713245277
274480.189831466,5801912.00285161,115,"Aurora","2022-11-29",71.3907334895989
274435.815063543,5801856.07864576,84,"Aurora","2022-11-29",71.3907334895989
274478.49617803,5801814.33231361,173,"Aurora","2022-11-30",68.8438111071808
274433.312419991,5801866.27361064,28,"Aurora","2022-11-30",68.8438111071808
274445.260736038,5801885.18332674,28,"Aurora","2022-12-01",36.0857063172333
274426.138477867,5801854.58075425,109,"Aurora","2022-12-01",36.0857063172333
274437.746486649,5801849.6540218,250,"Aurora","2022-12-02",21.9727833119253
274470.566031883,5801838.43808957,37,"Aurora","2022-12-03",44.9094118406954
274426.933289811,5801849.07007391,279,"Aurora","2022-12-03",44.9094118406954
274438.181964745,5801877.03735419,39,"Aurora","2022-12-04",32.0879670375782
274433.332076396,5801845.31801921,110,"Aurora","2022-12-04",32.0879670375782
274907.87702618,5802548.98838492,265,"Aurora","2022-12-05",25.5310382482354
274428.73341762,5801860.32164616,215,"Aurora","2022-12-06",29.6770168415342
274440.052396815,5801860.96474432,303,"Aurora","2022-12-07",20.2400330185673
274419.050548577,5801847.87515379,377,"Aurora","2022-12-08",20.9656783147498
274420.340698768,5801849.7443893,390,"Aurora","2022-12-09",19.1319922591891
274494.626134038,5802153.69146071,333,"Aurora","2022-12-10",31.0649454895646
274496.465818474,5802122.68103667,84,"Aurora","2022-12-10",31.0649454895646
274482.270358056,5802144.4917755,100,"Aurora","2022-12-11",15.1437023479309
274455.312141436,5802164.90830656,41,"Aurora","2022-12-12",49.6826771272105
274474.624483945,5802119.13274721,166,"Aurora","2022-12-12",49.6826771272105
274534.4630505,5802144.90372506,329,"Aurora","2022-12-13",26.8314864515441
274526.714011414,5802118.10305825,356,"Aurora","2022-12-14",13.2021659958514
274553.171750781,5802291.35064439,277,"Aurora","2022-12-15",33.4595039960248
274532.215427014,5802265.26672402,503,"Aurora","2022-12-15",33.4595039960248
274512.765447493,5802262.10786959,368,"Aurora","2022-12-16",52.5069146753087
274551.146753351,5802297.93874244,40,"Aurora","2022-12-16",52.5069146753087
274497.12706964,5802228.27241781,108,"Aurora","2022-12-17",43.0402851810435
274520.971537217,5802264.10407302,779,"Aurora","2022-12-17",43.0402851810435
274511.620517929,5802257.22872565,525,"Aurora","2022-12-18",25.6845284244963
274592.912923087,5802284.02673917,471,"Aurora","2022-12-19",19.7121463643923
275253.598161782,5802859.36652874,103,"Aurora","2022-12-20",41.1521832044235
275257.426935962,5802900.3402114,256,"Aurora","2022-12-20",41.1521832044235
275110.583764216,5803007.59914995,16,"Aurora","2022-12-21",178.257208001335
275258.534743762,5802908.17008048,248,"Aurora","2022-12-21",178.257208001335
275269.227401236,5802896.9181694,180,"Aurora","2022-12-22",26.9098974927918
275251.916229036,5802906.04962912,420,"Aurora","2022-12-23",61.1673494226283
275211.884969899,5802952.29833642,17,"Aurora","2022-12-23",61.1673494226283
275233.196965818,5802942.31736258,57,"Aurora","2022-12-24",47.9144828199191
275253.637120898,5802898.98149148,625,"Aurora","2022-12-24",47.9144828199191
275248.362207259,5802916.13575958,85,"Aurora","2022-12-25",36.4085393907825
275236.18967367,5802881.82233413,243,"Aurora","2022-12-25",36.4085393907825
275258.575209209,5802898.54880355,441,"Aurora","2022-12-26",190.385584632602
275270.325260101,5802900.62000882,80,"Aurora","2022-12-27",49.9126377088824
275221.06091287,5802908.63845599,17,"Aurora","2022-12-27",49.9126377088824
275290.170385993,5802892.54865697,124,"Aurora","2022-12-28",46.04355203143
275247.550323551,5802909.97102653,92,"Aurora","2022-12-28",46.04355203143
275302.079532051,5802888.33390837,910,"Aurora","2022-12-29",94.074361988997
275225.473391469,5802897.43008754,172,"Aurora","2022-12-30",40.7083856932627
275265.564498157,5802890.36780531,274,"Aurora","2022-12-30",40.7083856932627
275222.040317174,5802890.20792279,136,"Aurora","2022-12-31",29.3947517989525
275240.811749231,5802899.63690233,142,"Aurora","2023-01-01",83.8386801689977
275260.053491303,5802874.73064365,126,"Aurora","2023-01-02",99.4242442987463
275225.050884667,5802863.83789882,46,"Aurora","2023-01-03",31.9851075132007
275239.845227079,5802892.1958701,65,"Aurora","2023-01-03",31.9851075132007
275301.289566598,5802891.535478,167,"Aurora","2023-01-04",20.6171934792766
275292.63893532,5802880.56319804,377,"Aurora","2023-01-05",11.8409459686141
275312.389100864,5802887.58017078,388,"Aurora","2023-01-06",88.1920993271585
275224.213964691,5802889.30983682,226,"Aurora","2023-01-06",88.1920993271585
275254.640161973,5802891.01768162,126,"Aurora","2023-01-07",26.2514569419469
275237.355214677,5802892.88701562,113,"Aurora","2023-01-08",124.8340199494
275225.95646486,5802884.71526546,51,"Aurora","2023-01-09",26.7794580653265
275224.384080071,5802880.26070598,236,"Aurora","2023-01-10",86.4364470612529
275310.114147955,5802891.28861789,40,"Aurora","2023-01-10",86.4364470612529
275239.21268372,5802892.93248335,166,"Aurora","2023-01-11",104.10541671965
275284.879806423,5802875.45416685,26,"Aurora","2023-01-12",49.9783254321434
275246.951371232,5802908.00054633,60,"Aurora","2023-01-12",49.9783254321434
275238.307473731,5802893.56773985,92,"Aurora","2023-01-13",31.5586911803253
275267.188307053,5802880.84577241,196,"Aurora","2023-01-13",31.5586911803253
275291.037319401,5802888.4805664,96,"Aurora","2023-01-14",29.8826892313538
275297.659999436,5802878.16223213,165,"Aurora","2023-01-15",27.2571408401381
275304.882822092,5802868.4050992,80,"Aurora","2023-01-16",84.0979990353952
275264.821869493,5802881.18942766,35,"Aurora","2023-01-17",35.8984084986221
275230.348491758,5802891.20351575,93,"Aurora","2023-01-17",35.8984084986221
275303.221678835,5802881.85002004,92,"Aurora","2023-01-18",118.881964413906
275221.10809793,5802943.07992342,125,"Aurora","2023-01-19",74.8821642037237
275266.184104255,5802883.28450411,20,"Aurora","2023-01-19",74.8821642037237
275290.722770732,5802886.14472336,49,"Aurora","2023-01-20",107.65971805699
275216.514667823,5802808.14618264,560,"Aurora","2023-01-20",107.65971805699
275267.244928063,5802882.40166697,249,"Aurora","2023-01-21",44.7166508443923
275223.310469542,5802890.72886441,185,"Aurora","2023-01-21",44.7166508443923
275168.46897713,5802986.37063724,217,"Aurora","2023-01-22",27.9662975947662
275296.279461263,5802884.50380216,115,"Aurora","2023-01-23",76.177647825967
275237.510385059,5802920.0820421,45,"Aurora","2023-01-24",79.6241205670435
275302.841478162,5802874.56447571,22,"Aurora","2023-01-24",79.6241205670435
275298.487372996,5802880.81634682,167,"Aurora","2023-01-25",33.2697138035307
275325.899110189,5802899.67027269,16,"Aurora","2023-01-25",33.2697138035307
275210.471342074,5802808.06214564,56,"Aurora","2023-01-26",85.6937452222641
275233.950143672,5802890.47673079,209,"Aurora","2023-01-26",85.6937452222641
275297.901023922,5802887.03625465,132,"Aurora","2023-01-27",34.3301747002157
275263.218582843,5802888.79032856,96,"Aurora","2023-01-28",37.221340680341
275232.917848509,5802910.4073057,58,"Aurora","2023-01-28",37.221340680341
275308.121247132,5802886.82951948,52,"Aurora","2023-01-29",78.2920679772858
275236.418612712,5802918.26803289,32,"Aurora","2023-01-29",78.2920679772858
275299.252587738,5802885.23742859,132,"Aurora","2023-01-30",97.0626586415872
275228.558795805,5802892.03326883,47,"Aurora","2023-01-31",35.2187964442161
275263.33230528,5802897.61597979,84,"Aurora","2023-01-31",35.2187964442161
275263.789096465,5802885.34759228,327,"Aurora","2023-02-01",116.645724680983
275247.007045734,5802915.26720814,82,"Aurora","2023-02-02",65.3956619852415
275302.636662934,5802880.88787864,190,"Aurora","2023-02-02",65.3956619852415
275252.687165498,5802892.89943622,419,"Aurora","2023-02-03",18.8698342060035
275264.056396911,5802905.52539869,287,"Aurora","2023-02-04",19.9833681070817
275167.564215615,5802977.20655007,41,"Aurora","2023-02-05",126.280148008239
275271.769370636,5802905.87660231,139,"Aurora","2023-02-05",126.280148008239
275258.194670187,5802896.63463852,214,"Aurora","2023-02-06",17.5716525166052
275283.257945488,5802927.36843363,59,"Aurora","2023-02-07",39.6338574530558
275252.299306272,5802902.6216093,305,"Aurora","2023-02-07",39.6338574530558
275251.966496124,5802908.35575989,216,"Aurora","2023-02-08",25.8701181136261
275243.4054637,5802893.3793963,63,"Aurora","2023-02-09",53.8081900382166
275292.601923085,5802871.58422025,49,"Aurora","2023-02-09",53.8081900382166
275260.175410702,5802892.39681776,68,"Aurora","2023-02-10",38.5403956415578
275300.706240224,5802888.93697611,139,"Aurora","2023-02-11",24.9703090414282
275291.18258497,5802901.83111089,88,"Aurora","2023-02-12",31.7400173897852
275310.063994589,5802876.31795596,265,"Aurora","2023-02-12",31.7400173897852
275295.954975864,5802891.12967746,176,"Aurora","2023-02-13",29.2210711499509
275292.466140365,5802886.10081754,244,"Aurora","2023-02-14",19.2168245815084
275249.446509069,5802857.40585847,24,"Aurora","2023-02-15",41.3509718848899
275248.310935224,5802898.74123494,150,"Aurora","2023-02-15",41.3509718848899
275299.822778831,5802880.91571708,125,"Aurora","2023-02-16",95.9755733641354
275333.402923254,5802855.96806674,23,"Aurora","2023-02-17",109.97001950167
275230.185259498,5802893.90906143,54,"Aurora","2023-02-17",109.97001950167
275262.217322138,5802900.40629542,94,"Aurora","2023-02-18",51.8321633972986
275261.979139167,5802882.75175836,69,"Aurora","2023-02-19",29.8625211996944
275267.188930694,5802909.05075932,97,"Aurora","2023-02-20",25.660598864325
275295.655972484,5802892.98293084,195,"Aurora","2023-02-21",24.4361505265224
275264.860374697,5802904.70105122,66,"Aurora","2023-02-22",25.1857915029178
275265.720035757,5802890.41528165,72,"Aurora","2023-02-23",23.8868150740771
275256.850924631,5802906.32395022,68,"Aurora","2023-02-24",50.4098210149504
275297.032539857,5802875.88404462,153,"Aurora","2023-02-24",50.4098210149504
275308.525043872,5802881.12285872,38,"Aurora","2023-02-25",80.2457796186359
275237.669645237,5802918.79111633,26,"Aurora","2023-02-25",80.2457796186359
275300.181839994,5802882.76157585,99,"Aurora","2023-02-26",58.1697999231513
275191.101825992,5802975.4633147,23,"Aurora","2023-02-27",128.502307124343
275283.34792648,5802886.00103281,83,"Aurora","2023-02-27",128.502307124343
275177.156823984,5802998.51130283,23,"Aurora","2023-02-28",175.565194853732
275289.056092407,5802863.2275589,101,"Aurora","2023-02-28",175.565194853732
275272.202405895,5802909.20384021,38,"Aurora","2023-03-01",153.430566732019
275130.081106949,5802967.01798375,195,"Aurora","2023-03-01",153.430566732019
275128.938402387,5802964.57647166,202,"Aurora","2023-03-02",58.8395511303132
275106.517764365,5802910.17603262,21,"Aurora","2023-03-02",58.8395511303132
275291.535661257,5802888.18831126,152,"Aurora","2023-03-03",144.517450133804
275299.935150856,5802900.6116443,35,"Aurora","2023-03-04",50.7280080660939
275249.345247332,5802904.35229448,186,"Aurora","2023-03-04",50.7280080660939
275265.554408151,5802889.27202609,75,"Aurora","2023-03-05",132.52422486443
275187.650717803,5802996.48063211,30,"Aurora","2023-03-05",132.52422486443
275255.318432964,5802910.51385001,194,"Aurora","2023-03-06",129.074790529757
275324.937377729,5802809.20505178,32,"Aurora","2023-03-07",82.7142540786304
275291.491206266,5802884.85557354,170,"Aurora","2023-03-07",82.7142540786304
275277.213804917,5802893.92685348,165,"Aurora","2023-03-08",97.5244092061467
275234.148276547,5802806.42616401,232,"Aurora","2023-03-08",97.5244092061467
275300.280086244,5802887.00567928,182,"Aurora","2023-03-09",25.6184165114447
275306.521792405,5802884.83470064,41,"Aurora","2023-03-10",16.6587474827367
275300.978177561,5802888.39266061,108,"Aurora","2023-03-11",65.5097027195866
275246.889737302,5802909.39212806,164,"Aurora","2023-03-12",56.3137629265148
275300.396391078,5802891.83428376,60,"Aurora","2023-03-12",56.3137629265148
275255.535847524,5802904.501701,169,"Aurora","2023-03-13",41.7938448166457
275295.175105864,5802878.51204193,71,"Aurora","2023-03-14",21.5878066837087
275297.880190697,5802838.34894932,26,"Aurora","2023-03-15",42.4063117956173
275300.172858323,5802880.69324002,57,"Aurora","2023-03-15",42.4063117956173
275535.223441395,5802648.94035416,78,"Aurora","2023-03-16",124.828196427627
275538.133428443,5802636.35362956,78,"Aurora","2023-03-17",26.9244797271196
275290.451730615,5802894.16834706,67,"Aurora","2023-03-18",25.6196733197303
275437.053003238,5802678.3752244,63,"Aurora","2023-03-19",277.188016899981
275261.182942008,5802892.62488783,27,"Aurora","2023-03-19",277.188016899981
275251.906109573,5802903.43647228,49,"Aurora","2023-03-20",18.7287717400913
275187.983357627,5802998.1829218,19,"Aurora","2023-03-21",122.659177478103
275270.068623746,5802907.03862464,71,"Aurora","2023-03-21",122.659177478103
275114.808847304,5802975.03909542,59,"Aurora","2023-03-22",40.9292088697596
275140.689042315,5802943.33080557,48,"Aurora","2023-03-22",40.9292088697596
275096.987945594,5802948.0560704,43,"Aurora","2023-03-23",47.0976400806171
275096.622601738,5802995.15229344,40,"Aurora","2023-03-23",47.0976400806171
275123.801104584,5803000.84866684,76,"Aurora","2023-03-24",50.6223304229029
275110.046007222,5802952.13093256,41,"Aurora","2023-03-24",50.6223304229029
275117.231689185,5802959.37368799,25,"Aurora","2023-03-25",50.0108482586683
275094.413985772,5803003.87579305,29,"Aurora","2023-03-25",50.0108482586683
275308.393758952,5802882.04464018,38,"Aurora","2023-03-26",27.6561302435391
275306.645351708,5802891.99768172,77,"Aurora","2023-03-27",56.2814842514762
275259.671505261,5802922.99870137,31,"Aurora","2023-03-27",56.2814842514762
275188.141172288,5802807.21050912,45,"Aurora","2023-03-28",115.666037066398
275247.826472905,5802906.28773668,62,"Aurora","2023-03-28",115.666037066398
275088.714320779,5802937.15879712,66,"Aurora","2023-03-29",37.5203306554062
275108.748092516,5802905.43462333,38,"Aurora","2023-03-29",37.5203306554062
275089.953997517,5802940.03307921,45,"Aurora","2023-03-30",24.7176388216178
275111.05662805,5802937.55850922,54,"Aurora","2023-03-31",45.423517887927
275070.481124832,5802957.97723876,35,"Aurora","2023-03-31",45.423517887927
275037.495564038,5802930.21568437,31,"Aurora","2023-04-01",77.8110021309398
275112.561291993,5802950.70198563,81,"Aurora","2023-04-01",77.8110021309398
275082.388949644,5802935.12754874,30,"Aurora","2023-04-02",29.5071406533247
275109.87385159,5802978.5137178,113,"Aurora","2023-04-03",54.4327502551347
275079.81877564,5802910.72719442,81,"Aurora","2023-04-04",63.5055842937972
275080.845280221,5802904.09113467,73,"Aurora","2023-04-05",105.470091295073
275079.536279017,5802911.83812401,25,"Aurora","2023-04-06",150.843289217879
275052.19737344,5802930.47282285,17,"Aurora","2023-04-07",37.0639154865994
275063.984311841,5802895.3330745,17,"Aurora","2023-04-07",37.0639154865994
275094.896721022,5802978.07078034,22,"Aurora","2023-04-08",24.488543715314
275087.769482462,5802978.86315017,20,"Aurora","2023-04-09",22.9488227190573
275093.617898977,5802982.16107797,18,"Aurora","2023-04-10",43.6964361688754
275098.659100261,5802983.33497675,60,"Aurora","2023-04-11",62.5016923899847
275061.769000402,5802932.88121491,20,"Aurora","2023-04-11",62.5016923899847
275108.142398979,5802981.68867967,36,"Aurora","2023-04-12",60.2238408840892
275152.640806381,5802941.10786217,18,"Aurora","2023-04-12",60.2238408840892
275103.822381303,5802970.22901229,78,"Aurora","2023-04-13",37.3941625680332
275083.507837272,5802971.43801617,40,"Aurora","2023-04-14",21.0007694452006
275095.079000432,5802930.68783171,29,"Aurora","2023-04-15",48.9721730429621
275097.951866759,5802979.57566631,29,"Aurora","2023-04-15",48.9721730429621
275111.38272676,5802919.32744137,21,"Aurora","2023-04-16",48.3714429859799
275089.465144042,5802962.44838831,44,"Aurora","2023-04-16",48.3714429859799
275106.339847927,5802951.48848549,51,"Aurora","2023-04-17",37.4942186462995
275069.421141037,5802944.94436496,18,"Aurora","2023-04-17",37.4942186462995
275092.216999324,5802983.42565936,122,"Aurora","2023-04-18",24.0376741042488
275087.171664811,5802933.25560025,39,"Aurora","2023-04-19",30.1289718675833
275086.83934997,5802963.38273938,79,"Aurora","2023-04-19",30.1289718675833
275104.671530388,5802942.5054254,21,"Aurora","2023-04-20",44.4473795041421
275082.79027155,5802981.19366724,75,"Aurora","2023-04-20",44.4473795041421
275109.076930828,5802998.92406171,33,"Aurora","2023-04-21",56.6916048321325
275089.161495124,5802945.84569061,71,"Aurora","2023-04-21",56.6916048321325
275091.190022911,5802924.29373547,56,"Aurora","2023-04-23",93.592716536446
275086.369452858,5802904.5860557,50,"Aurora","2023-04-24",93.0111201955241
275068.809550655,5802911.49341475,36,"Aurora","2023-04-25",36.0712256940034
275103.536796793,5802921.24798797,22,"Aurora","2023-04-25",36.0712256940034
275067.654606369,5802916.07703341,51,"Aurora","2023-04-26",87.0598024618736
275019.781844778,5802947.78583323,25,"Aurora","2023-04-27",73.8408044322434
275082.964827087,5802909.57097819,75,"Aurora","2023-04-27",73.8408044322434
275040.889824993,5802926.01154509,16,"Aurora","2023-04-28",26.8647161723301
275021.622496392,5802998.37614432,63,"Aurora","2023-04-29",73.5127908119563
275006.916405493,5802953.56063636,128,"Aurora","2023-04-30",33.2524926039357
274973.744393352,5802955.87275117,133,"Aurora","2023-04-30",33.2524926039357
274960.369301867,5802977.13093491,35,"Aurora","2023-05-01",22.8773868365294
274996.624628453,5802957.73656024,64,"Aurora","2023-05-02",51.4850265037444
274957.095449324,5802968.6799013,19,"Aurora","2023-05-03",54.8750516966081
275011.695197047,5802963.1900154,36,"Aurora","2023-05-03",54.8750516966081
275003.605227527,5802948.05360654,25,"Aurora","2023-05-04",28.962690360203
274999.703816105,5802952.72826916,42,"Aurora","2023-05-05",73.8835567587932
274993.688685482,5802955.13002315,71,"Aurora","2023-05-06",35.7119132837584
275107.083863326,5802947.11690685,30,"Aurora","2023-05-07",69.6013118808794
275066.175005769,5803003.42683483,36,"Aurora","2023-05-07",69.6013118808794
275105.722162313,5803004.90968862,30,"Aurora","2023-05-08",87.3376656449645
275043.016340018,5802972.69944245,20,"Aurora","2023-05-09",64.1038447177014
275103.121269328,5802994.98621836,33,"Aurora","2023-05-09",64.1038447177014
