"npoints","id","date","distance_previous","longitude","latitude"
12,"Koda",2023-06-07,141.044384805468,144.431574503302,-37.9031298997428
20,"Koda",2023-06-08,498.315833477079,144.435307311956,-37.8997537616441
38,"Koda",2023-06-09,85.9707437868448,144.436284517066,-37.8997460421193
58,"Koda",2023-06-10,141.674708999468,144.434770256504,-37.9001804881435
58,"Koda",2023-06-11,56.1309068875424,144.435329041685,-37.8999364132284
38,"Koda",2023-06-12,14.4012228572096,144.435253745285,-37.8998212315468
56,"Koda",2023-06-13,37.4081847117781,144.435598646095,-37.8996241436455
12,"Koda",2023-06-14,20.5883856368474,144.43558883571,-37.8994388585828
54,"Koda",2023-06-15,42.6927727151953,144.436053806332,-37.8993287265677
32,"Koda",2023-06-16,38.0006217717233,144.436343670067,-37.8995825057492
54,"Koda",2023-06-17,62.2523307000802,144.436784250711,-37.8991437138214
57,"Koda",2023-06-18,3.69116503049859,144.436799969902,-37.8991745402649
56,"Koda",2023-06-19,10.1893287402232,144.436684748106,-37.8991838881663
57,"Koda",2023-06-20,73.2927256688113,144.436220403966,-37.8997320214932
55,"Koda",2023-06-21,77.6878659830873,144.435366543134,-37.8999105986581
55,"Koda",2023-06-22,13.0374194808597,144.435304953111,-37.8998037866999
54,"Koda",2023-06-23,46.6016160299164,144.434880009627,-37.8995531579494
57,"Koda",2023-06-24,29.0472340960503,144.43476385828,-37.8997980755138
58,"Koda",2023-06-25,5.92573880430949,144.434782356194,-37.8998493990055
58,"Koda",2023-06-26,90.9951486424477,144.435223283545,-37.9005908315944
53,"Koda",2023-06-27,35.3668045575346,144.434966177422,-37.9003459289924
56,"Koda",2023-06-28,44.4206924534278,144.435437612217,-37.9004892633945
55,"Koda",2023-06-29,7.0136247192231,144.435462812011,-37.9004293275524
50,"Koda",2023-06-30,39.4309383283583,144.435903931697,-37.9004923251144
56,"Koda",2023-07-01,27.1475767086703,144.436034611306,-37.9002708027417
55,"Koda",2023-07-02,61.1295668142797,144.436184692506,-37.899733179493
56,"Koda",2023-07-03,107.460300058936,144.435888835533,-37.9006722996476
54,"Koda",2023-07-04,301.07400380896,144.43440246519,-37.9031150962692
57,"Koda",2023-07-05,24.8754571011791,144.43414601107,-37.9030206915529
39,"Koda",2023-07-06,354.085692029609,144.435677161268,-37.9000710721964
58,"Koda",2023-07-07,137.245016706741,144.437185617621,-37.8997556104821
50,"Koda",2023-07-08,10.9427982353423,144.437193603802,-37.89985397349
54,"Koda",2023-07-09,28.4867546020685,144.437301353172,-37.8996120030268
54,"Koda",2023-07-10,33.2634452878811,144.437169957965,-37.899892948573
58,"Koda",2023-07-11,11.1357760092445,144.437213240211,-37.8997986896411
58,"Koda",2023-07-12,8.94079101364807,144.43723612825,-37.8997202249619
54,"Koda",2023-07-13,17.3418788458088,144.437396297261,-37.8998112859585
45,"Koda",2023-07-14,1.90102473919453,144.437409464676,-37.8998248632787
52,"Koda",2023-07-15,62.8210322729827,144.437325404452,-37.8992629420003
45,"Koda",2023-07-16,195.685488701688,144.435179987344,-37.8997284818518
52,"Koda",2023-07-17,165.922189928856,144.437058668881,-37.8995962145747
49,"Koda",2023-07-18,66.4387537716377,144.437294162993,-37.8990276105048
32,"Koda",2023-07-19,289.932303878446,144.434772020898,-37.9007086786352
51,"Koda",2023-07-20,49.9030441337762,144.43426094756,-37.9009037393531
55,"Koda",2023-07-21,77.249140882611,144.43513877157,-37.9008854954984
54,"Koda",2023-07-22,200.221067856575,144.437097620307,-37.8999671954962
52,"Koda",2023-07-23,8.99540713902988,144.437008787244,-37.899927067868
53,"Koda",2023-07-24,49.2245798449648,144.437254131572,-37.8995285756289
58,"Koda",2023-07-25,6.7637498550837,144.437311632972,-37.899569018623
59,"Koda",2023-07-26,3.32721797448638,144.437278359663,-37.8995832673412
59,"Koda",2023-07-27,29.9716814379158,144.437612502358,-37.8996359636631
57,"Koda",2023-07-28,54.222894732498,144.437013057401,-37.8997496222079
62,"Koda",2023-07-29,18.6712371761592,144.437223619412,-37.8997707369469
60,"Koda",2023-07-30,3.47717523515887,144.437210337572,-37.8997412377846
58,"Koda",2023-07-31,20.5003236582223,144.437438440128,-37.8997034542325
60,"Koda",2023-08-01,49.8285848652768,144.437505848291,-37.9001490915222
62,"Koda",2023-08-02,8.73080119726532,144.437445363872,-37.9000867415651
67,"Koda",2023-08-03,2.08767282350508,144.437425528055,-37.9000970644507
60,"Koda",2023-08-04,26.6722972880565,144.437153879856,-37.900203768689
68,"Iona",2022-12-15,568.646844691248,144.440037446911,-37.9047683829066
98,"Iona",2022-12-16,580.586100486675,144.433599978225,-37.903614667238
96,"Iona",2022-12-17,9.10689122571005,144.433547178842,-37.9035441082203
95,"Iona",2022-12-18,86.6037741067277,144.434267224752,-37.9030121251663
91,"Iona",2022-12-19,12.5003364807283,144.434155642139,-37.9029424062206
84,"Iona",2022-12-20,5.24302762154515,144.434214455736,-37.9029500598232
86,"Iona",2022-12-21,2.30708085098556,144.434232667418,-37.9029650133891
87,"Iona",2022-12-22,7.83984074423319,144.434246194806,-37.9028952150062
87,"Iona",2022-12-23,6.32340652772605,144.434246019388,-37.902952172296
89,"Iona",2022-12-24,1.2118331183937,144.434251935353,-37.9029423146147
89,"Iona",2022-12-25,14.4375010252347,144.434410352458,-37.9029083252658
90,"Iona",2022-12-26,11.0605800933798,144.434287346763,-37.9029289670262
89,"Iona",2022-12-27,11.9217387018124,144.434366290319,-37.903016251339
87,"Iona",2022-12-28,11.3092291087452,144.434255139583,-37.9029650633516
86,"Iona",2022-12-29,1.9731043374998,144.434240651715,-37.9029786309913
82,"Iona",2022-12-30,2.67677648902734,144.434229967073,-37.90295605544
84,"Iona",2022-12-31,0.345124951740767,144.434229169582,-37.9029530116623
84,"Iona",2023-01-01,2.81300636460273,144.434214637395,-37.9029304413725
84,"Iona",2023-01-02,2.37076904288686,144.434234800801,-37.9029446102421
69,"Iona",2023-01-03,50.3429625201604,144.43461874616,-37.9026083476615
87,"Iona",2023-01-04,49.2790713098056,144.434266013603,-37.9029531808637
93,"Iona",2023-01-05,19.9899825370809,144.434372932855,-37.9031120630043
99,"Iona",2023-01-06,17.9339880274192,144.434321085589,-37.9029558355655
88,"Iona",2023-01-07,14.140169683905,144.434481187412,-37.9029444783107
88,"Iona",2023-01-08,18.3195554670875,144.434273286286,-37.9029348980655
88,"Iona",2023-01-09,8.21507583698497,144.434358943603,-37.9029643753389
86,"Iona",2023-01-10,9.77794825925763,144.434258394503,-37.9030019184199
83,"Iona",2023-01-11,7.56076585318324,144.434211822867,-37.9029446797371
80,"Iona",2023-01-12,2.57364431892726,144.434218215979,-37.9029220581321
78,"Iona",2023-01-13,87.5957493446292,144.433233800741,-37.9030408620059
86,"Iona",2023-01-14,500.957173064465,144.428397422734,-37.9006586296978
86,"Iona",2023-01-15,548.945629135232,144.433957299583,-37.9029036677465
86,"Iona",2023-01-16,5.18806956617848,144.433931572521,-37.9028616174006
78,"Iona",2023-01-17,4.43185619630582,144.433969937839,-37.9028874911115
47,"Iona",2023-01-18,42.1457199532477,144.433534662234,-37.902728872534
57,"Iona",2023-01-19,69.8760394891361,144.434260050573,-37.9029853553804
86,"Iona",2023-01-20,93.5492947294999,144.4332862677,-37.9026467079606
81,"Iona",2023-01-21,4.11512341629687,144.433313817181,-37.9026766647892
85,"Iona",2023-01-22,83.9289357873463,144.432549869452,-37.903129532989
79,"Iona",2023-01-23,88.1895714097696,144.431568194053,-37.9029683946244
84,"Iona",2023-01-24,9.92340985704596,144.431674049116,-37.9029992876791
87,"Iona",2023-01-25,129.005839676387,144.433138968202,-37.9030533715687
88,"Iona",2023-01-26,21.9985040453132,144.432889244769,-37.9030638608624
85,"Iona",2023-01-27,39.6977714438946,144.433214794203,-37.9028162344424
83,"Iona",2023-01-28,10.1671780300734,144.433259527353,-37.9027317920732
78,"Iona",2023-01-29,93.524292020511,144.434282351761,-37.902961633158
82,"Iona",2023-01-30,238.410217195466,144.431572518714,-37.9029965284527
81,"Iona",2023-01-31,1.36681851906439,144.431559244816,-37.9029901292912
80,"Iona",2023-02-01,3.39059200966374,144.431577682512,-37.9030169487245
70,"Iona",2023-02-02,2.60980298301874,144.431553867886,-37.9030029297038
76,"Iona",2023-02-03,5.0538378647058,144.431605891168,-37.9029836153295
76,"Iona",2023-02-04,8.06433305664935,144.431533211184,-37.9030278858792
74,"Iona",2023-02-05,70.8800737055,144.432330775934,-37.9031186490615
80,"Iona",2023-02-06,67.8172502442783,144.431574249273,-37.9030011177185
78,"Iona",2023-02-07,0.759195318209418,144.4315692217,-37.90300667593
83,"Iona",2023-02-08,2.79755384010212,144.43155881583,-37.9030304874522
79,"Iona",2023-02-09,9.35510215888448,144.4316174471,-37.9029601857943
79,"Iona",2023-02-10,2.40876998887858,144.431628649775,-37.9029799836296
81,"Iona",2023-02-11,2.87650937852893,144.431604644468,-37.9029623903229
81,"Iona",2023-02-12,202.752128847076,144.433909098321,-37.9029290941252
79,"Iona",2023-02-13,201.922586604029,144.431615901863,-37.9030089077498
73,"Iona",2023-02-14,0.950564357451634,144.431616169176,-37.9030003482666
77,"Iona",2023-02-15,15.7853365171099,144.43175258882,-37.9029079784251
76,"Iona",2023-02-16,198.373198198874,144.434005536493,-37.9029852717222
77,"Iona",2023-02-17,5.37599591042833,144.434001377658,-37.9029369602319
80,"Iona",2023-02-18,9.6795138693295,144.434110832126,-37.9029459000557
80,"Iona",2023-02-19,12.5395416978838,144.433968353277,-37.9029493809117
79,"Iona",2023-02-20,4.98713070124036,144.433936203611,-37.9029123813521
79,"Iona",2023-02-21,2.76887309305248,144.433923842032,-37.9029353178189
76,"Iona",2023-02-22,7.0087374136467,144.433910972181,-37.902997619255
76,"Iona",2023-02-23,13.1967839279053,144.433949922399,-37.9028828270001
75,"Iona",2023-02-24,15.0947319569019,144.434119059275,-37.9028599040169
23,"Iona",2023-02-25,3.109564976953,144.434099943768,-37.9028363435702
53,"Iona",2023-02-26,22.5008496510459,144.433949596492,-37.9030003097968
52,"Iona",2023-02-27,4.97661947111224,144.433904794501,-37.9030276812608
78,"Iona",2023-02-28,4.97143126830766,144.433955852802,-37.903046876987
53,"Iona",2023-03-01,26.9170804073939,144.434195752397,-37.9028963773979
74,"Iona",2023-03-02,6.19994474996559,144.434125745385,-37.9028899220331
74,"Iona",2023-03-03,22.9459976444089,144.433864902721,-37.9028906951416
77,"Iona",2023-03-04,27.9646000530831,144.434131969054,-37.9030273239888
75,"Iona",2023-03-05,13.5525469836158,144.433989664634,-37.9029805501596
73,"Iona",2023-03-06,27.5206694480483,144.434237962412,-37.9031313545775
76,"Iona",2023-03-07,8.22965987630912,144.434251885836,-37.9030580522995
75,"Iona",2023-03-08,13.1380725938279,144.434268188546,-37.9029404195507
72,"Iona",2023-03-09,2.10788686413743,144.434272766193,-37.902921782651
67,"Iona",2023-03-10,192.565570097087,144.432242550167,-37.903570432063
71,"Iona",2023-03-11,20.4161558282614,144.432097314176,-37.9037138711377
71,"Iona",2023-03-12,14.1401589202563,144.431936989408,-37.90372305859
71,"Iona",2023-03-13,5.56358641606601,144.431877243786,-37.9037394994404
67,"Iona",2023-03-14,146.419726771367,144.433433191179,-37.9032710631364
69,"Iona",2023-03-15,35.326774755095,144.433063672979,-37.9033956666068
69,"Iona",2023-03-16,75.6439395269823,144.43227817802,-37.9036729244574
51,"Iona",2023-03-17,118.565041226208,144.431001854332,-37.9040161654717
40,"Iona",2023-03-18,194.367705819044,144.433190533312,-37.9037760850834
11,"Iona",2023-03-19,86.0930519962419,144.432223234125,-37.9036580896327
48,"Iona",2023-03-20,583.292091825118,144.43286323563,-37.8984286786327
24,"Iona",2023-03-21,3.11503062322871,144.432862599695,-37.8984567324379
64,"Iona",2023-03-22,14.9936083649062,144.432999849523,-37.8985368014812
73,"Iona",2023-03-23,48.8017103059389,144.43318280809,-37.898121821046
72,"Iona",2023-03-24,43.9505923121786,144.432915793612,-37.8984564146322
69,"Iona",2023-03-25,23.3696991484203,144.432933420359,-37.8982463782861
71,"Iona",2023-03-26,33.1188403852109,144.432879380777,-37.8979511530242
72,"Iona",2023-03-27,90.2075529523352,144.433096143964,-37.8971569803773
70,"Iona",2023-03-28,94.913887108097,144.432840619766,-37.8979875837173
58,"Iona",2023-03-29,3.01149804065698,144.43287132527,-37.8979755927986
66,"Iona",2023-03-30,541.354946519774,144.437733968292,-37.8949873956408
64,"Iona",2023-03-31,574.514207307223,144.432866096608,-37.8984369636189
67,"Iona",2023-04-01,12.583211591802,144.432903460813,-37.8983275570783
64,"Iona",2023-04-02,38.0862237567004,144.432953834611,-37.8979868293629
70,"Iona",2023-04-03,50.4704267332237,144.432819693457,-37.8984288352162
64,"Iona",2023-04-04,7.36784932219268,144.432818889642,-37.8984951973332
60,"Iona",2023-04-05,5.44603442981008,144.432758839933,-37.8984832763836
62,"Iona",2023-04-06,4.32527208339308,144.432802261859,-37.8984650027581
32,"Iona",2023-04-07,56.3714665249319,144.432915210711,-37.8979651928023
48,"Iona",2023-04-08,8.84846971604826,144.432960192495,-37.8978939057474
42,"Iona",2023-04-09,85.3415987413339,144.433054969461,-37.8971288771954
36,"Iona",2023-04-10,97.1025500019951,144.433011372974,-37.8980028364825
51,"Iona",2023-04-11,96.7040206496066,144.432343427019,-37.8973110423956
61,"Iona",2023-04-12,58.4558795463346,144.432734503666,-37.8977367218751
63,"Iona",2023-04-13,74.2832361078184,144.433074708984,-37.8971243359062
62,"Iona",2023-04-14,48.7529755198416,144.432562305349,-37.8969570899259
62,"Iona",2023-04-15,54.2533244528171,144.433139431977,-37.8971293050025
42,"Iona",2023-04-16,3.93881708357865,144.43315778502,-37.8971616656842
52,"Iona",2023-04-17,350.874694902684,144.43476192712,-37.8942681104406
51,"Iona",2023-04-18,106.388486893039,144.434004253505,-37.8950149736888
66,"Iona",2023-04-19,252.71353129831,144.433085354186,-37.8971716565461
66,"Iona",2023-04-20,5.77521050273652,144.433085817244,-37.8972236749059
58,"Iona",2023-04-21,142.152849651273,144.432131797083,-37.8961902500845
30,"Iona",2023-04-22,150.753190816224,144.432360839844,-37.8975359598874
31,"Iona",2023-04-23,6.78297032785835,144.432385844595,-37.8974781651877
44,"Iona",2023-04-24,58.232285759374,144.433043393246,-37.8975383585928
49,"Iona",2023-04-25,106.093594116072,144.433704611143,-37.8967391815507
49,"Iona",2023-04-26,61.5604766840276,144.43320947793,-37.8971310053365
29,"Iona",2023-04-27,153.399660138795,144.434219886426,-37.8960049070778
42,"Iona",2023-04-28,12.3025815214095,144.434158688468,-37.8959052677173
52,"Iona",2023-04-29,7.96153403375152,144.434183561025,-37.8958363167067
43,"Iona",2023-04-30,21.5427963466231,144.434200552997,-37.8960298937709
