"x","y","npoints","id","date"
274593.473446656,5802224.35765176,56,"Avery",2023-06-27
274515.021660288,5802228.37624427,58,"Avery",2023-06-28
274555.7932921,5802127.38694729,58,"Avery",2023-06-29
274493.200017231,5801875.35139766,55,"Avery",2023-06-30
274557.741761263,5802137.35292338,58,"Avery",2023-07-01
274573.624902786,5802156.36615475,57,"Avery",2023-07-02
274583.447171949,5802150.59468508,58,"Avery",2023-07-03
274544.764779219,5802110.46474962,55,"Avery",2023-07-04
274595.794082766,5802109.22015676,57,"Avery",2023-07-05
275091.276470072,5801727.50430713,56,"Avery",2023-07-06
274651.807804818,5802198.05526781,58,"Avery",2023-07-07
275041.730115836,5801623.83145527,53,"Avery",2023-07-08
274668.924703503,5802188.01236073,52,"Avery",2023-07-09
275037.583140463,5801623.62770781,57,"Avery",2023-07-10
275077.299981931,5801693.34091681,56,"Avery",2023-07-11
275020.366333194,5801536.75619804,54,"Avery",2023-07-12
275069.824676489,5801643.02412616,55,"Avery",2023-07-13
275041.73131777,5801636.55265859,55,"Avery",2023-07-14
275066.932717957,5801628.05014197,51,"Avery",2023-07-15
275047.57763244,5801595.9328085,57,"Avery",2023-07-16
275110.114762013,5801783.35966615,53,"Avery",2023-07-17
275130.223561021,5801839.35764431,54,"Avery",2023-07-18
275050.025850076,5801598.59880894,59,"Avery",2023-07-19
274988.236810805,5801483.92721669,58,"Avery",2023-07-20
275086.895707962,5801709.41087636,58,"Avery",2023-07-21
275004.261842484,5801441.59174977,58,"Avery",2023-07-22
275054.436520732,5801615.85408666,58,"Avery",2023-07-23
275039.736618794,5801640.42531705,57,"Avery",2023-07-24
275001.708907716,5801471.33158097,58,"Avery",2023-07-25
275022.394262156,5801562.52193393,54,"Avery",2023-07-26
275023.426245498,5801491.48232447,58,"Avery",2023-07-27
275015.087138611,5801473.28353217,65,"Avery",2023-07-28
275030.747659188,5801499.22712782,64,"Avery",2023-07-29
275021.135090725,5801479.49447054,64,"Avery",2023-07-30
275022.892770968,5801499.52882016,52,"Avery",2023-07-31
275055.10786986,5801593.6495316,60,"Avery",2023-08-01
275014.680327786,5801493.41673735,57,"Avery",2023-08-02
275016.437093525,5801509.81987201,59,"Avery",2023-08-03
274463.614351745,5802081.72527486,56,"Riley",2023-06-12
274392.338795294,5802043.94949587,13,"Riley",2023-06-13
274423.825827313,5802038.63187467,17,"Riley",2023-06-14
274523.659818946,5802146.14196258,46,"Riley",2023-06-15
274511.115962382,5802148.01217168,56,"Riley",2023-06-16
274628.976965457,5802285.26331933,57,"Riley",2023-06-17
274661.677937483,5802330.63267522,57,"Riley",2023-06-18
274600.87399471,5802280.3184565,54,"Riley",2023-06-19
274539.421672861,5802164.74044638,54,"Riley",2023-06-20
274464.089365289,5802158.58040824,56,"Riley",2023-06-21
274500.549282222,5802193.82195219,54,"Riley",2023-06-22
274491.635830125,5802203.63488244,57,"Riley",2023-06-23
274464.945640767,5802219.76711766,53,"Riley",2023-06-24
274472.055102047,5802187.34981048,54,"Riley",2023-06-25
274477.645909671,5802146.12915711,57,"Riley",2023-06-26
274464.348274717,5802128.83461808,55,"Riley",2023-06-27
274512.161302696,5802125.88294948,55,"Riley",2023-06-28
274493.162686819,5802140.13413932,58,"Riley",2023-06-29
274519.899051485,5802173.0309461,56,"Riley",2023-06-30
274548.48455119,5802154.25506638,53,"Riley",2023-07-01
274574.75643008,5802173.47032273,57,"Riley",2023-07-02
274546.558415523,5802142.15079764,42,"Riley",2023-07-03
274568.702263177,5802114.77274694,52,"Riley",2023-07-04
274596.870004407,5802124.62065695,51,"Riley",2023-07-05
274523.681113265,5802158.06186514,57,"Riley",2023-07-06
274667.614679628,5802196.46875242,56,"Riley",2023-07-07
274679.039003183,5802202.21504481,56,"Riley",2023-07-08
274672.318270104,5802201.51922301,58,"Riley",2023-07-09
274686.601660259,5802217.5841028,56,"Riley",2023-07-10
274671.719909106,5802198.04953457,56,"Riley",2023-07-11
274663.973019101,5802231.24558781,56,"Riley",2023-07-12
274678.159637514,5802211.37300549,58,"Riley",2023-07-13
274691.657248062,5802208.50458073,57,"Riley",2023-07-14
274502.637759801,5802234.22981999,52,"Riley",2023-07-15
274443.47017765,5802136.0781233,55,"Riley",2023-07-16
274650.127599339,5802187.40713864,59,"Riley",2023-07-17
274685.607972162,5802288.61925831,56,"Riley",2023-07-18
274511.445742579,5802152.61290487,56,"Riley",2023-07-19
274679.86232577,5802193.23137296,58,"Riley",2023-07-20
274604.995440898,5802155.04418442,58,"Riley",2023-07-21
274665.273020806,5802227.03027392,58,"Riley",2023-07-22
274680.484506095,5802193.29475432,57,"Riley",2023-07-23
274677.642642871,5802206.24158767,52,"Riley",2023-07-24
274685.066530673,5802204.22421873,60,"Riley",2023-07-25
274664.92483681,5802243.18049216,55,"Riley",2023-07-26
274710.125758216,5802240.26131279,56,"Riley",2023-07-27
274666.804998201,5802195.22696713,55,"Riley",2023-07-28
274665.149618483,5802209.25467096,55,"Riley",2023-07-29
274649.494270267,5802199.67452962,67,"Riley",2023-07-30
274670.201351908,5802198.8541706,57,"Riley",2023-07-31
274693.296091156,5802168.64364792,60,"Riley",2023-08-01
274699.344066125,5802169.26888533,60,"Riley",2023-08-02
274684.651479274,5802172.51505748,64,"Riley",2023-08-03
274697.319646014,5802481.92112031,56,"Zeus",2023-06-12
274699.150983127,5802460.06020241,55,"Zeus",2023-06-13
274694.368352034,5802461.92014026,56,"Zeus",2023-06-14
274704.39419633,5802466.51305408,55,"Zeus",2023-06-15
274626.96202861,5802323.86566605,55,"Zeus",2023-06-16
274609.713792326,5802297.28295551,56,"Zeus",2023-06-17
274639.209960817,5802309.63989885,59,"Zeus",2023-06-18
274591.335541292,5802262.76347325,55,"Zeus",2023-06-19
274524.336268323,5802106.38972034,61,"Zeus",2023-06-20
274516.264847987,5802208.49254197,60,"Zeus",2023-06-21
274503.198851693,5802203.27047444,54,"Zeus",2023-06-22
274414.877853256,5802119.26167655,55,"Zeus",2023-06-23
274467.172911979,5802192.83092029,57,"Zeus",2023-06-24
274422.012347844,5802128.68902216,56,"Zeus",2023-06-25
274481.731071283,5802209.99236094,57,"Zeus",2023-06-26
274553.075049168,5802182.35744198,57,"Zeus",2023-06-27
274517.899276114,5802226.92338496,57,"Zeus",2023-06-28
275127.591881591,5801926.72949289,57,"Zeus",2023-06-29
275115.364428008,5801928.48252854,57,"Zeus",2023-06-30
274929.120556033,5801278.40316548,54,"Zeus",2023-07-01
275019.0687034,5801654.94435262,50,"Zeus",2023-07-02
275038.629418534,5801653.15362137,54,"Zeus",2023-07-03
274567.658648328,5802096.67608857,58,"Zeus",2023-07-04
274609.415808917,5802101.21366929,58,"Zeus",2023-07-05
275083.238038594,5801720.02950197,55,"Zeus",2023-07-06
275073.64547247,5801652.96945515,54,"Zeus",2023-07-07
275043.09130106,5801651.23537105,57,"Zeus",2023-07-08
275070.950670281,5801650.91981083,55,"Zeus",2023-07-09
275050.968844895,5801634.69106532,52,"Zeus",2023-07-10
275045.17352018,5801670.34771759,55,"Zeus",2023-07-11
275031.761128814,5801541.23877997,53,"Zeus",2023-07-12
275065.841103364,5801618.42264598,54,"Zeus",2023-07-13
275008.417115905,5801473.52945077,48,"Zeus",2023-07-14
275046.55022642,5801636.9436354,56,"Zeus",2023-07-15
275053.110447327,5801593.78216002,55,"Zeus",2023-07-16
275118.461172595,5801788.79768668,55,"Zeus",2023-07-17
275107.305155242,5801765.54429508,56,"Zeus",2023-07-18
275047.597345993,5801627.20318388,54,"Zeus",2023-07-19
274978.345133694,5801450.44166696,58,"Zeus",2023-07-20
275099.132127322,5801732.81676778,57,"Zeus",2023-07-21
275084.215984237,5801696.37024648,63,"Zeus",2023-07-22
275003.808869369,5801447.58189758,59,"Zeus",2023-07-23
275049.158927971,5801623.41551109,58,"Zeus",2023-07-24
275018.860462137,5801481.63386125,63,"Zeus",2023-07-25
275026.049045959,5801471.6385205,66,"Zeus",2023-07-26
275008.217501453,5801487.99486142,65,"Zeus",2023-07-27
275012.210533043,5801474.76337,66,"Zeus",2023-07-28
275020.319914984,5801489.87214266,66,"Zeus",2023-07-29
275024.073962503,5801476.37779411,64,"Zeus",2023-07-30
275032.041826751,5801499.4159801,57,"Zeus",2023-07-31
275069.911474673,5801607.10485048,60,"Zeus",2023-08-01
275021.690842842,5801481.80128675,65,"Zeus",2023-08-02
275029.875442651,5801493.06805185,66,"Zeus",2023-08-03
274495.245343937,5802099.47817121,25,"Rory",2023-06-12
274424.667673128,5802040.27697459,26,"Rory",2023-06-13
274441.258361582,5802039.11320005,36,"Rory",2023-06-14
274519.400417284,5802128.38445026,50,"Rory",2023-06-15
274559.247675095,5802223.65214045,56,"Rory",2023-06-16
274607.605530374,5802300.5864045,55,"Rory",2023-06-17
274664.996113041,5802333.44880331,53,"Rory",2023-06-18
274595.4616624,5802254.47109088,52,"Rory",2023-06-19
274493.791894844,5802070.31621301,55,"Rory",2023-06-20
274399.11443682,5801948.27518157,51,"Rory",2023-06-21
274499.315672907,5802204.87884534,48,"Rory",2023-06-22
274407.26192697,5802119.06321024,51,"Rory",2023-06-23
274505.866065475,5802179.19799582,53,"Rory",2023-06-24
274408.382648446,5802125.05754712,49,"Rory",2023-06-25
274487.794604662,5802090.52061302,46,"Rory",2023-06-26
274543.130399967,5802176.54136191,41,"Rory",2023-06-27
274566.412395387,5802113.99485311,48,"Rory",2023-06-28
274512.704522571,5802145.19943743,54,"Rory",2023-06-29
274555.981730512,5802125.58786759,58,"Rory",2023-06-30
274575.766167532,5802142.75621257,57,"Rory",2023-07-01
274533.546100526,5802157.60033271,58,"Rory",2023-07-02
274553.916002449,5802108.94235163,58,"Rory",2023-07-03
274570.283152033,5802112.96175908,55,"Rory",2023-07-04
274589.40325193,5802100.08159451,52,"Rory",2023-07-05
275100.386469308,5801723.22704211,55,"Rory",2023-07-06
275077.856426854,5801668.57898747,57,"Rory",2023-07-07
275046.715618756,5801638.79662873,53,"Rory",2023-07-08
275065.288606656,5801660.28759053,54,"Rory",2023-07-09
275044.501258532,5801617.47901438,55,"Rory",2023-07-10
275037.269120105,5801612.13062882,54,"Rory",2023-07-11
275030.579422766,5801543.3366933,54,"Rory",2023-07-12
275060.085063762,5801625.18621543,55,"Rory",2023-07-13
275057.135505116,5801641.58771466,51,"Rory",2023-07-14
275048.552777271,5801623.73729356,55,"Rory",2023-07-15
275090.422872907,5801678.69575464,51,"Rory",2023-07-16
275106.657349781,5801767.15505181,58,"Rory",2023-07-17
275022.468172494,5801501.48697424,57,"Rory",2023-07-18
275056.821805097,5801612.15379751,56,"Rory",2023-07-19
274988.609290749,5801466.34801898,52,"Rory",2023-07-20
275092.882096768,5801721.92725651,57,"Rory",2023-07-21
275087.350731458,5801687.96530202,56,"Rory",2023-07-22
275017.696273899,5801488.19675745,54,"Rory",2023-07-23
275050.038515389,5801616.67560104,58,"Rory",2023-07-24
275016.615383947,5801481.48442394,51,"Rory",2023-07-25
275048.226621225,5801562.7877492,56,"Rory",2023-07-26
275014.678132431,5801473.42937426,61,"Rory",2023-07-27
275018.997231499,5801473.77093873,59,"Rory",2023-07-28
275018.3046317,5801475.23057134,61,"Rory",2023-07-29
275019.957385123,5801471.95608088,61,"Rory",2023-07-30
