"date_bird","daily_dist","id"
2023-05-17,2488.86483909748,"Brook"
2023-05-18,1506.69829850684,"Brook"
2023-05-19,2201.39285952308,"Brook"
2023-05-20,4035.58845271671,"Brook"
2023-05-21,2488.51590645315,"Brook"
2023-05-22,2535.53299891081,"Brook"
2023-05-23,3422.76891492954,"Brook"
2023-05-24,2531.08378388763,"Brook"
2023-05-25,1891.13107449042,"Brook"
2023-05-26,868.480240405971,"Brook"
2023-05-27,3572.58949213811,"Brook"
2023-05-28,3669.19169212811,"Brook"
2023-05-29,1742.04991442138,"Brook"
2023-05-30,1144.63353056549,"Brook"
2023-05-31,778.070945887791,"Brook"
2023-06-01,1282.18804798485,"Brook"
2023-06-02,2144.78783172836,"Brook"
2023-06-03,40.9366001370542,"Brook"
2023-01-17,680.124242511205,"Clover"
2023-01-19,1311.42399452932,"Clover"
2023-01-20,2315.33876790475,"Clover"
2023-01-21,695.26467929963,"Clover"
2023-01-22,1714.89511622252,"Clover"
2023-01-23,1151.97507984807,"Clover"
2023-01-24,1078.01551754412,"Clover"
2023-01-25,1059.14098706547,"Clover"
2023-01-26,1039.73881212296,"Clover"
2023-01-27,1050.74622866113,"Clover"
2023-01-28,1394.67785242037,"Clover"
2023-01-29,1139.27963526204,"Clover"
2023-01-30,934.640589857126,"Clover"
2023-01-31,1304.88569879029,"Clover"
2023-02-01,1857.0326079522,"Clover"
2023-02-02,1533.33670418429,"Clover"
2023-02-03,1661.02918807856,"Clover"
2023-02-04,2424.63394612084,"Clover"
2023-02-05,2137.04253866216,"Clover"
2023-02-06,2507.76857441724,"Clover"
2023-02-07,2182.42985854299,"Clover"
2023-02-08,2388.98862997338,"Clover"
2023-02-09,1761.63370743646,"Clover"
2023-02-10,1814.66384495222,"Clover"
2023-02-11,1212.6936745614,"Clover"
2023-02-12,1695.13770685113,"Clover"
2023-02-13,1865.67048316507,"Clover"
2023-02-14,1719.27775659689,"Clover"
2023-02-15,2114.21035976172,"Clover"
2023-02-16,1084.83457165332,"Clover"
2023-02-17,1744.44917140531,"Clover"
2023-02-18,1743.77693992779,"Clover"
2023-02-19,1647.86857801911,"Clover"
2023-02-20,1352.7549541469,"Clover"
2023-02-21,1495.08623967317,"Clover"
2023-02-22,1694.45717895162,"Clover"
2023-02-23,1621.74576667867,"Clover"
2023-02-24,3195.84428525784,"Clover"
2023-02-25,1409.13033472649,"Clover"
2023-02-26,3120.79363866889,"Clover"
2023-02-27,1640.54034942668,"Clover"
2023-02-28,1443.8468410672,"Clover"
2023-03-01,896.684749555481,"Clover"
2023-03-02,1747.36101157185,"Clover"
2023-03-03,2503.11303301835,"Clover"
2023-03-04,2205.56833103525,"Clover"
2023-03-05,3105.48906902594,"Clover"
2023-03-06,2083.77292595706,"Clover"
2023-03-07,3033.82551478106,"Clover"
2023-03-08,2478.38995367624,"Clover"
2023-03-09,3454.58702790891,"Clover"
2023-03-10,3603.39978543555,"Clover"
2023-03-11,3863.91058694814,"Clover"
2023-03-12,2849.37300483158,"Clover"
2023-03-13,2524.52128218577,"Clover"
2023-03-14,2373.54118581788,"Clover"
2023-03-15,2865.31548898648,"Clover"
2023-03-16,2673.79313853594,"Clover"
2023-03-17,2384.24968017297,"Clover"
2023-03-18,3155.28399168918,"Clover"
2023-03-20,1354.60323566288,"Clover"
2023-03-21,793.701895577641,"Clover"
2023-03-22,2514.11186326933,"Clover"
2023-03-23,3856.25586782393,"Clover"
2023-03-24,3113.4801312701,"Clover"
2023-03-25,3369.31057329915,"Clover"
2023-03-26,3464.3739606966,"Clover"
2023-03-27,2438.81009315493,"Clover"
2023-03-28,2432.85330286694,"Clover"
2023-03-29,2624.81908767384,"Clover"
2023-03-30,3181.60132990092,"Clover"
2023-03-31,2499.59718420062,"Clover"
2023-04-01,2280.84603621332,"Clover"
2023-04-02,2435.62100576271,"Clover"
2023-04-03,4310.9334174581,"Clover"
2023-04-04,5289.21296709798,"Clover"
2023-04-05,4920.6928522462,"Clover"
2023-04-06,3457.76340382568,"Clover"
2023-04-07,3474.00483380726,"Clover"
2023-04-08,2357.21409890831,"Clover"
2023-04-09,3955.43441394662,"Clover"
2023-04-10,3289.54627928784,"Clover"
2023-04-11,3284.83721972526,"Clover"
2023-04-12,2887.49690110642,"Clover"
2023-04-13,1554.62755965001,"Clover"
2023-04-14,1217.95942841841,"Clover"
2023-04-15,560.999616015423,"Clover"
2023-04-16,1273.52780930938,"Clover"
2023-04-17,871.240045192033,"Clover"
2023-04-18,1204.05999378703,"Clover"
2023-04-19,2328.70600073116,"Clover"
2023-04-20,2504.8378970935,"Clover"
2023-04-21,1342.53531335743,"Clover"
2023-04-22,426.513751331995,"Clover"
2023-04-23,1385.23023412957,"Clover"
2023-04-24,2966.46217773075,"Clover"
2023-04-25,2418.21297397793,"Clover"
2023-04-26,2740.6307003488,"Clover"
2023-04-27,3457.69332990048,"Clover"
2023-06-08,2968.73281242837,"Daisy"
2023-06-09,2019.40455576716,"Daisy"
2023-06-10,3164.27428716375,"Daisy"
2023-06-11,3095.33615906345,"Daisy"
2023-06-12,4622.859845468,"Daisy"
2023-06-13,3950.02866129959,"Daisy"
2023-06-14,3915.93040044333,"Daisy"
2023-06-15,3443.37108559185,"Daisy"
2023-06-16,5663.46734666237,"Daisy"
2023-06-17,6260.28723994245,"Daisy"
2023-06-18,4429.96804670725,"Daisy"
2023-06-19,4613.46257570533,"Daisy"
2023-06-20,3521.47685195068,"Daisy"
2023-06-21,3646.6528117918,"Daisy"
2023-06-22,6549.33082934332,"Daisy"
2023-06-23,4293.09963605114,"Daisy"
2023-06-24,4098.93601393081,"Daisy"
2023-06-25,3090.01815778388,"Daisy"
2023-06-26,3435.38578281057,"Daisy"
2023-06-27,4672.7305764388,"Daisy"
2023-06-28,3236.97705351267,"Daisy"
2023-06-29,3121.60388423321,"Daisy"
2023-06-30,2932.67458161492,"Daisy"
2023-07-01,3713.41563398818,"Daisy"
2023-07-02,3106.94066775426,"Daisy"
2023-07-03,3410.68169868265,"Daisy"
2023-07-04,3486.73354301033,"Daisy"
2023-07-05,3086.51069253568,"Daisy"
2023-07-06,3073.35154298159,"Daisy"
2023-07-07,4775.69138769056,"Daisy"
2023-07-08,3053.23340352977,"Daisy"
2023-07-09,3367.58527764657,"Daisy"
2023-07-10,3741.46977099941,"Daisy"
2023-07-11,2555.94101236,"Daisy"
2023-07-12,2453.65760020922,"Daisy"
2023-07-13,3726.91564662019,"Daisy"
2023-07-14,3513.82227728849,"Daisy"
2023-07-15,2593.97320554164,"Daisy"
2023-07-16,3090.26815058386,"Daisy"
2023-07-17,3457.83012115085,"Daisy"
2023-07-18,3447.28251590847,"Daisy"
2023-07-19,4264.92107129853,"Daisy"
2023-07-20,3001.22736924365,"Daisy"
2023-07-21,3737.09323356565,"Daisy"
2023-07-22,4312.44582636743,"Daisy"
2023-07-23,3783.43664029456,"Daisy"
2023-07-24,3017.25260855393,"Daisy"
2023-07-25,4506.49102667712,"Daisy"
2023-07-26,3699.74799279114,"Daisy"
2023-07-27,4748.31731749906,"Daisy"
2023-07-28,4062.85644231112,"Daisy"
2023-07-29,4724.82463909838,"Daisy"
2023-07-30,4230.51263138282,"Daisy"
2023-07-31,4678.45644833,"Daisy"
2023-08-01,3943.75840751552,"Daisy"
2023-08-02,3683.76311345458,"Daisy"
2023-08-03,4603.34166688836,"Daisy"
2023-08-04,2667.74635742987,"Daisy"
2023-06-10,3730.56635909436,"Dawn"
2023-06-11,1840.23485205323,"Dawn"
2023-06-12,2417.53196557225,"Dawn"
2023-06-13,1935.26885116942,"Dawn"
2023-06-14,2034.85730366985,"Dawn"
2023-06-15,2905.82809281903,"Dawn"
2023-06-16,3842.91512624621,"Dawn"
2023-06-17,3854.4565376703,"Dawn"
2023-06-18,4608.54362311478,"Dawn"
2023-06-19,4638.52063924036,"Dawn"
2023-06-20,3462.02484597503,"Dawn"
2023-06-21,3298.27591393186,"Dawn"
2023-06-22,4788.34190663194,"Dawn"
2023-06-23,3424.04777146257,"Dawn"
2023-06-24,3747.48299564155,"Dawn"
2023-06-25,3488.32140944836,"Dawn"
2023-06-26,4366.14186869689,"Dawn"
2023-06-27,4854.29523229908,"Dawn"
2023-06-28,5610.80995097854,"Dawn"
2023-06-29,5010.87838260147,"Dawn"
2023-06-30,5664.96348589326,"Dawn"
2023-07-01,5551.95194191594,"Dawn"
2023-07-02,3379.29199129264,"Dawn"
2023-07-03,4121.99548282824,"Dawn"
2023-07-04,3760.80288522716,"Dawn"
2023-07-05,4706.12287807645,"Dawn"
2023-07-06,5321.09628147651,"Dawn"
2023-07-07,5836.69444412224,"Dawn"
2023-07-08,5618.2787394717,"Dawn"
2023-07-09,7265.09789176536,"Dawn"
2023-07-10,4715.7017426412,"Dawn"
2023-07-11,3543.17571290482,"Dawn"
2023-07-12,3661.27254736576,"Dawn"
2023-07-13,3670.08339834695,"Dawn"
2023-07-14,1002.15538791828,"Dawn"
2023-07-15,1427.62738744036,"Dawn"
2023-07-16,1848.88705778873,"Dawn"
2023-06-07,3126.19900948551,"Fauna"
2023-06-08,4442.96500706582,"Fauna"
2023-06-09,3647.81783493675,"Fauna"
2023-06-10,2368.95586425209,"Fauna"
2023-06-11,1493.70086480354,"Fauna"
2023-06-12,1331.48161980236,"Fauna"
2023-06-13,1040.8282997649,"Fauna"
2023-06-14,1341.34379148625,"Fauna"
2023-06-15,1358.47846206967,"Fauna"
2023-06-16,990.527044013994,"Fauna"
2023-06-17,2581.75699334945,"Fauna"
2023-06-18,2132.90801442711,"Fauna"
2023-06-19,1868.06423818254,"Fauna"
2023-06-20,2827.91433603316,"Fauna"
2023-06-21,3507.21995315207,"Fauna"
2023-06-22,2995.51534346653,"Fauna"
2023-06-23,3142.08477261753,"Fauna"
2023-06-24,2189.53972916585,"Fauna"
2023-06-25,1953.65925401039,"Fauna"
2023-06-26,2046.65384799908,"Fauna"
2023-06-27,2380.48822599916,"Fauna"
2023-06-28,1760.90728594781,"Fauna"
2023-06-29,1784.11055381051,"Fauna"
2023-06-30,2077.77596980184,"Fauna"
2023-07-01,2987.96423665773,"Fauna"
2023-07-02,2885.40601657652,"Fauna"
2023-07-03,2780.28482901667,"Fauna"
2023-07-04,1617.99986741275,"Fauna"
2023-07-05,2223.98364779447,"Fauna"
2023-07-06,3018.42923324545,"Fauna"
2023-07-07,2544.9476268323,"Fauna"
2023-07-08,2484.31353162456,"Fauna"
2023-07-09,2868.57891279202,"Fauna"
2023-07-10,2529.35268952656,"Fauna"
2023-07-11,3245.49944397969,"Fauna"
2023-07-12,3751.40527386298,"Fauna"
2023-07-13,3596.28844917114,"Fauna"
2023-07-14,2884.70635119447,"Fauna"
2023-07-15,1375.67954198513,"Fauna"
2023-07-16,2449.07476224687,"Fauna"
2023-07-17,2603.21278483463,"Fauna"
2023-07-18,2857.90045922197,"Fauna"
2023-07-19,3620.91772254595,"Fauna"
2023-07-20,2714.41405152279,"Fauna"
2023-07-21,3696.95459103555,"Fauna"
2023-07-22,3518.72332480219,"Fauna"
2023-07-23,2669.33938123463,"Fauna"
2023-07-24,3022.4723174364,"Fauna"
2023-07-25,2574.81570242083,"Fauna"
2023-07-26,2153.78153017348,"Fauna"
2023-07-27,3782.20118758527,"Fauna"
2023-07-28,2095.86182731094,"Fauna"
2023-07-29,2877.56640657649,"Fauna"
2023-07-30,2425.17177332349,"Fauna"
2023-07-31,3309.51694724638,"Fauna"
2023-08-01,2840.29112291774,"Fauna"
2023-08-02,2655.8056155696,"Fauna"
2023-08-03,4236.66715927447,"Fauna"
2023-08-04,1073.40240317045,"Fauna"
2023-06-10,3895.84968135384,"Freckle"
2023-06-11,3821.57219593396,"Freckle"
2023-06-12,2535.55742599668,"Freckle"
2023-06-13,2271.05246816639,"Freckle"
2023-06-14,3333.56919390778,"Freckle"
2023-06-15,2601.87522646038,"Freckle"
2023-06-16,3706.51104336926,"Freckle"
2023-06-17,3939.49277643237,"Freckle"
2023-06-18,3977.97168558668,"Freckle"
2023-06-19,3805.0107289204,"Freckle"
2023-06-20,3479.84431315708,"Freckle"
2023-06-21,3368.28144862334,"Freckle"
2023-06-22,3488.22199126578,"Freckle"
2023-06-23,3736.26170683926,"Freckle"
2023-06-24,4358.13273093671,"Freckle"
2023-06-25,4561.55596361483,"Freckle"
2023-06-26,5811.54285964057,"Freckle"
2023-06-27,4328.08012293896,"Freckle"
2023-06-28,2998.1715926082,"Freckle"
2023-06-29,3604.57428343508,"Freckle"
2023-06-30,3872.58374414462,"Freckle"
2023-07-01,3454.92895883837,"Freckle"
2023-07-02,2782.59555211473,"Freckle"
2023-07-03,3238.11648464916,"Freckle"
2023-07-04,3537.12091543187,"Freckle"
2023-07-05,3799.04544311075,"Freckle"
2023-07-06,3685.94763875955,"Freckle"
2023-07-07,3016.11025574613,"Freckle"
2023-07-08,5437.19234059092,"Freckle"
2023-07-09,5598.30016642565,"Freckle"
2023-07-10,4306.01514445612,"Freckle"
2023-07-11,2919.65735106894,"Freckle"
2023-07-12,2731.1538419547,"Freckle"
2023-07-13,4037.38310876623,"Freckle"
2023-07-14,2824.22395850208,"Freckle"
2023-07-15,2658.63347284317,"Freckle"
2023-07-16,2521.43004432499,"Freckle"
2023-07-17,2291.89764487948,"Freckle"
2023-07-18,2624.73707333248,"Freckle"
2023-07-19,3348.97371370974,"Freckle"
2023-07-20,2367.96524390713,"Freckle"
2023-07-21,3695.59463111073,"Freckle"
2023-07-22,3272.61700340499,"Freckle"
2023-07-23,2685.38757721599,"Freckle"
2023-07-24,2896.83664778129,"Freckle"
2023-07-25,2836.46640780291,"Freckle"
2023-07-26,3343.93694777358,"Freckle"
2023-07-27,4861.38422803488,"Freckle"
2023-07-28,3809.89285265667,"Freckle"
2023-07-29,3798.4045683143,"Freckle"
2023-07-30,3407.73968377296,"Freckle"
2023-07-31,4391.00730156174,"Freckle"
2023-08-01,4356.32906189855,"Freckle"
2023-08-02,5327.2893863549,"Freckle"
2023-08-03,5358.57700649918,"Freckle"
2023-08-04,2465.16843449192,"Freckle"
2022-12-14,1214.39696396356,"Iona"
2022-12-15,1535.39026655077,"Iona"
2022-12-16,2153.26811502817,"Iona"
2022-12-17,1399.62114457099,"Iona"
2022-12-18,916.165369263573,"Iona"
2022-12-19,1632.73580925184,"Iona"
2022-12-20,1091.64324030484,"Iona"
2022-12-21,1063.80218276397,"Iona"
2022-12-22,1049.01105982806,"Iona"
2022-12-23,1531.24563076549,"Iona"
2022-12-24,1389.44512519773,"Iona"
2022-12-25,1328.53250045483,"Iona"
2022-12-26,933.206621018529,"Iona"
2022-12-27,1165.31541501492,"Iona"
2022-12-28,542.656621561614,"Iona"
2022-12-29,666.466662283698,"Iona"
2022-12-30,1004.72235509827,"Iona"
2022-12-31,1183.16466100795,"Iona"
2023-01-01,1115.1290943772,"Iona"
2023-01-02,690.850662789812,"Iona"
2023-01-03,890.079453865875,"Iona"
2023-01-04,907.283793633475,"Iona"
2023-01-05,1608.23361158998,"Iona"
2023-01-06,2223.1023186498,"Iona"
2023-01-07,1856.56198153697,"Iona"
2023-01-08,1715.87123744383,"Iona"
2023-01-09,1763.56724887069,"Iona"
2023-01-10,1704.71646245346,"Iona"
2023-01-11,1277.63632199936,"Iona"
2023-01-12,1929.96134663728,"Iona"
2023-01-13,1425.72227460441,"Iona"
2023-01-14,1783.34114262236,"Iona"
2023-01-15,1949.45584211299,"Iona"
2023-01-16,1644.22358479518,"Iona"
2023-01-17,1054.76093431268,"Iona"
2023-01-18,963.747492834899,"Iona"
2023-01-19,1341.61606642018,"Iona"
2023-01-20,1328.08600812182,"Iona"
2023-01-21,1847.79153663504,"Iona"
2023-01-22,1346.01997144339,"Iona"
2023-01-23,1740.75899747611,"Iona"
2023-01-24,1939.25100498027,"Iona"
2023-01-25,1967.97089259137,"Iona"
2023-01-26,1775.10210798929,"Iona"
2023-01-27,1752.94630291955,"Iona"
2023-01-28,1209.74238306428,"Iona"
2023-01-29,1411.55101754599,"Iona"
2023-01-30,1031.40404673781,"Iona"
2023-01-31,1535.29143141048,"Iona"
2023-02-01,1434.24850383128,"Iona"
2023-02-02,1227.06269715529,"Iona"
2023-02-03,2159.06286468586,"Iona"
2023-02-04,2645.75251949004,"Iona"
2023-02-05,1293.28073085977,"Iona"
2023-02-06,1950.35871220319,"Iona"
2023-02-07,1765.58177101102,"Iona"
2023-02-08,2048.4971222015,"Iona"
2023-02-09,1934.35330926899,"Iona"
2023-02-10,1935.71076481378,"Iona"
2023-02-11,3244.96844741157,"Iona"
2023-02-12,2143.47386189226,"Iona"
2023-02-13,2316.00873136835,"Iona"
2023-02-14,2085.73555491137,"Iona"
2023-02-15,1410.8788504788,"Iona"
2023-02-16,3114.94995973578,"Iona"
2023-02-17,1773.97046945328,"Iona"
2023-02-18,1829.61487303746,"Iona"
2023-02-19,1831.84205137023,"Iona"
2023-02-20,1827.60578050649,"Iona"
2023-02-21,2128.40390631835,"Iona"
2023-02-22,1509.86573101716,"Iona"
2023-02-23,1893.9588682054,"Iona"
2023-02-24,2104.9718339606,"Iona"
2023-02-25,593.019784813384,"Iona"
2023-02-26,2197.68001411027,"Iona"
2023-02-27,1642.69118133,"Iona"
2023-02-28,876.884717216658,"Iona"
2023-03-01,2042.28348103274,"Iona"
2023-03-02,3052.47106285584,"Iona"
2023-03-03,3014.47483235195,"Iona"
2023-03-04,3149.85384692306,"Iona"
2023-03-05,4009.29067545599,"Iona"
2023-03-06,6826.07094192963,"Iona"
2023-03-07,3385.99502824803,"Iona"
2023-03-08,2749.64015416096,"Iona"
2023-03-09,3242.68216323379,"Iona"
2023-03-10,3829.66342653728,"Iona"
2023-03-11,2989.93581634755,"Iona"
2023-03-12,2709.87820432513,"Iona"
2023-03-13,2571.55412631699,"Iona"
2023-03-14,3196.21512742303,"Iona"
2023-03-15,2515.87183605587,"Iona"
2023-03-16,1071.91346916614,"Iona"
2023-03-17,1514.88309237674,"Iona"
2023-03-18,537.843934098754,"Iona"
2023-03-19,1142.50686907029,"Iona"
2023-03-20,1467.11830806194,"Iona"
2023-03-21,917.8566347253,"Iona"
2023-03-22,1500.98793943841,"Iona"
2023-03-23,4123.24196440034,"Iona"
2023-03-24,2410.87218459184,"Iona"
2023-03-25,3822.77545384834,"Iona"
2023-03-26,3811.24860766479,"Iona"
2023-03-27,2011.16677222536,"Iona"
2023-03-28,2010.27511272253,"Iona"
2023-03-29,2605.18836728347,"Iona"
2023-03-30,3326.00599867202,"Iona"
2023-03-31,2834.83959617106,"Iona"
2023-04-01,3753.10371110147,"Iona"
2023-04-02,3541.55929196481,"Iona"
2023-04-03,4801.69752089631,"Iona"
2023-04-04,2832.31784106754,"Iona"
2023-04-05,3986.25227068949,"Iona"
2023-04-06,3540.4889843015,"Iona"
2023-04-07,2954.89630651785,"Iona"
2023-04-08,3347.11959762308,"Iona"
2023-04-09,4018.84900026195,"Iona"
2023-04-10,4283.41332645086,"Iona"
2023-04-11,4039.59860143288,"Iona"
2023-04-12,1811.93188044169,"Iona"
2023-04-13,1800.91799853962,"Iona"
2023-04-14,1301.49669971981,"Iona"
2023-04-15,700.20328675256,"Iona"
2023-04-16,2698.15040937653,"Iona"
2023-04-17,696.523139717236,"Iona"
2023-04-18,1727.11257821301,"Iona"
2023-04-19,3869.26308139165,"Iona"
2023-04-20,1643.8976045497,"Iona"
2023-04-21,1907.31617124448,"Iona"
2023-04-22,1080.1891777852,"Iona"
2023-04-23,3337.07147289336,"Iona"
2023-04-24,2809.69335768398,"Iona"
2023-04-25,2216.42918160197,"Iona"
2023-04-26,1679.01136287582,"Iona"
2023-04-27,3310.99072592677,"Iona"
2023-04-28,2845.29797896767,"Iona"
2023-04-29,4038.10288436653,"Iona"
2023-04-30,3297.77111314324,"Iona"
2023-05-01,4572.80644358286,"Iona"
2023-05-02,4560.50280246084,"Iona"
2023-05-03,4583.81837338767,"Iona"
2023-05-04,3838.32860270982,"Iona"
2023-05-05,3789.09061574238,"Iona"
2023-05-06,2209.22230877221,"Iona"
2023-05-07,2092.34387824611,"Iona"
2023-05-08,3190.82123000038,"Iona"
2023-05-09,3832.35032992925,"Iona"
2023-05-10,3008.94330197589,"Iona"
2023-05-11,3837.60094037395,"Iona"
2023-05-12,3005.17645413789,"Iona"
2023-05-13,2956.82963288844,"Iona"
2023-05-14,4180.92970716334,"Iona"
2023-05-15,3762.49595879596,"Iona"
2023-05-16,2460.59590404918,"Iona"
2023-05-17,2687.10061955862,"Iona"
2023-05-18,2597.91250606992,"Iona"
2023-05-19,2459.0636297124,"Iona"
2023-05-20,1670.97468072775,"Iona"
2023-05-21,3052.51987159478,"Iona"
2023-05-22,3459.289995706,"Iona"
2023-05-23,3765.39970411765,"Iona"
2023-05-24,3046.44193389541,"Iona"
2023-05-25,1476.82755836404,"Iona"
2023-05-26,3034.50333551051,"Iona"
2023-05-27,3541.59020997434,"Iona"
2023-05-28,2881.27721743695,"Iona"
2023-05-29,3981.24177637619,"Iona"
2023-05-30,1587.3243328915,"Iona"
2023-05-31,1531.08065226749,"Iona"
2023-06-01,2463.96930781548,"Iona"
2023-06-02,2678.24448112016,"Iona"
2023-06-03,907.923490472403,"Iona"
2023-06-04,441.62169296317,"Iona"
2023-06-05,1223.88190456266,"Iona"
2023-06-06,3359.91676587393,"Iona"
2023-06-07,1482.1650802082,"Iona"
2023-06-08,1628.5817869504,"Iona"
2023-06-09,1602.24106164122,"Iona"
2023-06-10,2400.7545531703,"Iona"
2023-06-11,1524.36948503447,"Iona"
2023-06-12,1520.46581899334,"Iona"
2023-06-13,1531.72660363763,"Iona"
2023-06-14,1870.76488914414,"Iona"
2023-06-15,2211.18853297521,"Iona"
2023-06-16,2023.64308620949,"Iona"
2023-06-17,1999.72402465479,"Iona"
2023-06-18,2990.75455965365,"Iona"
2023-06-19,2159.65201296049,"Iona"
2023-06-20,2652.82535694688,"Iona"
2023-06-21,2418.29416639842,"Iona"
2023-06-22,1818.6682075744,"Iona"
2023-06-23,1391.02441996809,"Iona"
2023-06-24,3007.42626873777,"Iona"
2023-06-25,1543.5529548411,"Iona"
2023-06-26,1840.30417821711,"Iona"
2023-06-27,2284.04878462954,"Iona"
2023-06-28,2207.69734190371,"Iona"
2023-06-29,2641.99001044231,"Iona"
2023-06-30,3040.63456374921,"Iona"
2023-07-01,2866.43462217211,"Iona"
2023-07-02,1982.6877046617,"Iona"
2023-07-03,1526.38510677787,"Iona"
2023-07-04,1193.28367581538,"Iona"
2023-07-05,1739.73191467145,"Iona"
2023-07-06,3343.27655149053,"Iona"
2023-07-07,3123.68893031984,"Iona"
2023-07-08,3573.58247014589,"Iona"
2023-07-09,3366.08920212009,"Iona"
2023-07-10,3105.88311591352,"Iona"
2023-07-11,2854.25564977258,"Iona"
2023-07-12,2891.00360235532,"Iona"
2023-07-13,2927.15191108963,"Iona"
2023-07-14,2885.37366800522,"Iona"
2023-07-15,1425.59065963787,"Iona"
2023-07-16,1341.46244919779,"Iona"
2023-07-17,2261.27758015858,"Iona"
2023-07-18,1952.76718516366,"Iona"
2023-07-19,1763.21454463048,"Iona"
2023-07-20,1868.47582671801,"Iona"
2023-07-21,2880.06615520121,"Iona"
2023-07-22,1820.59564701893,"Iona"
2023-07-23,2090.21576220062,"Iona"
2023-07-24,4126.31092559247,"Iona"
2023-07-25,3041.77660608968,"Iona"
2023-07-26,2821.19489800377,"Iona"
2023-07-27,4009.38571461821,"Iona"
2023-07-28,3811.27006217012,"Iona"
2023-07-29,4722.87494159255,"Iona"
2023-07-30,3971.46616902984,"Iona"
2023-07-31,3576.75561130692,"Iona"
2023-08-01,3549.57511732962,"Iona"
2023-08-02,3815.46915424699,"Iona"
2023-08-03,5399.31933281737,"Iona"
2023-08-04,2114.96144417351,"Iona"
2023-06-07,4085.8633982239,"Jessie"
2023-06-08,2483.86451723139,"Jessie"
2023-06-09,2226.71727417535,"Jessie"
2023-06-10,2522.01810688422,"Jessie"
2023-06-11,2880.70522674559,"Jessie"
2023-06-12,1288.71281201918,"Jessie"
2023-06-13,1284.31353513895,"Jessie"
2023-06-14,1411.19435017587,"Jessie"
2023-06-15,1256.56110759271,"Jessie"
2023-06-16,2323.25910836146,"Jessie"
2023-06-17,3045.42122632231,"Jessie"
2023-06-18,2735.30506367171,"Jessie"
2023-06-19,2276.7642162991,"Jessie"
2023-06-20,1805.15246129046,"Jessie"
2023-06-21,1634.28030646501,"Jessie"
2023-06-22,2607.77103828019,"Jessie"
2023-06-23,1937.22213897534,"Jessie"
2023-06-24,2495.58853081425,"Jessie"
2023-06-25,3098.02113559828,"Jessie"
2023-06-26,3220.81554935414,"Jessie"
2023-06-27,3981.5042456528,"Jessie"
2023-06-28,2160.24337139842,"Jessie"
2023-06-29,2869.79679645296,"Jessie"
2023-06-30,2788.6556627435,"Jessie"
2023-07-01,2313.68395147944,"Jessie"
2023-07-02,2305.40409518161,"Jessie"
2023-07-03,2393.91654883448,"Jessie"
2023-07-04,2568.26522082966,"Jessie"
2023-07-05,1779.78416767095,"Jessie"
2023-07-06,2339.04240608777,"Jessie"
2023-07-07,2342.41989459531,"Jessie"
2023-07-08,2647.10458084916,"Jessie"
2023-07-09,2632.69260636326,"Jessie"
2023-07-10,2754.82337385167,"Jessie"
2023-07-11,2400.58965382367,"Jessie"
2023-07-12,2159.02118348704,"Jessie"
2023-07-13,2384.76750213124,"Jessie"
2023-07-14,3119.82896989688,"Jessie"
2023-07-15,2940.55890965389,"Jessie"
2023-07-16,2700.68310001982,"Jessie"
2023-07-17,2734.56800480879,"Jessie"
2023-07-18,3102.07180541671,"Jessie"
2023-07-19,2585.36905046047,"Jessie"
2023-07-20,2272.0196631596,"Jessie"
2023-07-21,2690.86863536357,"Jessie"
2023-07-22,2794.07855427507,"Jessie"
2023-07-23,2151.2459495126,"Jessie"
2023-07-24,2231.18066142224,"Jessie"
2023-07-25,4060.52971011651,"Jessie"
2023-07-26,3211.43007371931,"Jessie"
2023-07-27,4544.99298980818,"Jessie"
2023-07-28,3045.12812833606,"Jessie"
2023-07-29,2860.23755133807,"Jessie"
2023-07-30,2862.45034550138,"Jessie"
2023-07-31,2861.65944153637,"Jessie"
2023-08-01,2535.47977487665,"Jessie"
2023-08-02,3137.79039981119,"Jessie"
2023-08-03,2854.02798377836,"Jessie"
2023-08-04,1252.55122355921,"Jessie"
2023-06-11,6872.48332681452,"Juniper"
2023-06-12,1668.58884758227,"Juniper"
2023-06-13,2049.0349936035,"Juniper"
2023-06-14,1526.33258587528,"Juniper"
2023-06-15,1879.70778165245,"Juniper"
2023-06-16,3576.72860685237,"Juniper"
2023-06-17,3005.52360013845,"Juniper"
2023-06-18,2958.37849694495,"Juniper"
2023-06-19,4023.78632930913,"Juniper"
2023-06-20,3876.59684471172,"Juniper"
2023-06-21,3693.964483186,"Juniper"
2023-06-22,4464.17927965516,"Juniper"
2023-06-23,4529.90753582897,"Juniper"
2023-06-24,4536.28266978121,"Juniper"
2023-06-25,4721.07324215103,"Juniper"
2023-06-26,4755.97240641523,"Juniper"
2023-06-27,5369.82527969407,"Juniper"
2023-06-28,3666.50018024494,"Juniper"
2023-06-29,2317.29360209125,"Juniper"
2023-06-30,3993.09936548366,"Juniper"
2023-07-01,3084.83982498119,"Juniper"
2023-07-02,4131.88299618523,"Juniper"
2023-07-03,4433.4040246933,"Juniper"
2023-07-04,3730.47030391587,"Juniper"
2023-07-05,2849.61804730621,"Juniper"
2023-07-06,4326.65640447408,"Juniper"
2023-07-07,4791.38295404954,"Juniper"
2023-07-08,4017.09024175378,"Juniper"
2023-07-09,6402.13037232017,"Juniper"
2023-07-10,4393.27646301241,"Juniper"
2023-07-11,3954.01983674715,"Juniper"
2023-07-12,4212.00059649461,"Juniper"
2023-07-13,3887.18166871579,"Juniper"
