"id","date","dist_release"
"Dawn",2023-06-13,326.362656425983
"Fauna",2023-06-13,586.661177447572
"Freckle",2023-06-13,328.821346265573
"Iona",2023-06-13,338.456213034921
"Jessie",2023-06-13,610.834451842751
"Juniper",2023-06-13,589.146224509043
"Kit",2023-06-13,624.096267142428
"Koda",2023-06-13,325.258868441324
"Loki",2023-06-13,595.240061875076
"Maeve",2023-06-13,131.333106886979
"Riley",2023-06-13,134.740435191682
"River",2023-06-13,325.030709650348
"Robin",2023-06-13,336.664596649749
"Rocky",2023-06-13,605.98806052678
"Rory",2023-06-13,127.615012242184
"Rowan",2023-06-13,599.350124346213
"Sage",2023-06-13,338.716312163106
"Sofi",2023-06-13,129.342009792424
"Sparkles",2023-06-13,616.54666761302
"Timber",2023-06-13,336.904097230071
"Valentine",2023-06-13,341.576702566323
"Zeus",2023-06-13,612.739779775787
"Marmalade",2023-06-13,341.639532503725
"Nutmeg",2023-06-13,579.693521678484
"Athena",2023-06-14,317.347974353214
"Aurora",2023-06-14,329.894510160244
"Avery",2023-06-14,119.379157665393
"Daisy",2023-06-14,612.088263923923
"Dawn",2023-06-14,330.070294855294
"Fauna",2023-06-14,608.698641118025
"Freckle",2023-06-14,345.543757364076
"Iona",2023-06-14,338.750525789561
"Jessie",2023-06-14,612.062270849808
"Juniper",2023-06-14,621.307360094176
"Kit",2023-06-14,616.922758871707
"Koda",2023-06-14,344.35906431216
"Loki",2023-06-14,614.555163056207
"Maeve",2023-06-14,123.016851020117
"Riley",2023-06-14,125.782436142061
"River",2023-06-14,329.448402461482
"Robin",2023-06-14,340.140030014557
"Rocky",2023-06-14,599.672423664347
"Rory",2023-06-14,127.512875542656
"Rowan",2023-06-14,609.955525044719
"Sage",2023-06-14,334.442398405584
"Sofi",2023-06-14,120.713587023216
"Sparkles",2023-06-14,628.130648804515
"Timber",2023-06-14,336.528388777629
"Valentine",2023-06-14,335.813040013755
"Zeus",2023-06-14,612.270179246265
"Marmalade",2023-06-14,337.276343947424
"Nutmeg",2023-06-14,615.402995740749
"Athena",2023-06-15,271.734490988948
"Aurora",2023-06-15,382.438559936243
"Avery",2023-06-15,225.86636775521
"Daisy",2023-06-15,567.556551821191
"Dawn",2023-06-15,268.936290474043
"Fauna",2023-06-15,581.776026881227
"Freckle",2023-06-15,374.827604246404
"Iona",2023-06-15,383.970075698128
"Jessie",2023-06-15,608.641250820896
"Juniper",2023-06-15,625.078901626038
"Kit",2023-06-15,579.905779874071
"Koda",2023-06-15,372.543496829067
"Loki",2023-06-15,625.402306748286
"Maeve",2023-06-15,262.901656219157
"Riley",2023-06-15,253.903815682167
"River",2023-06-15,380.531492022309
"Robin",2023-06-15,377.053630062817
"Rocky",2023-06-15,612.093802102156
"Rory",2023-06-15,235.927068870544
"Rowan",2023-06-15,615.050093228429
"Sage",2023-06-15,364.818772136194
"Sofi",2023-06-15,286.560226911651
"Sparkles",2023-06-15,613.931926436554
"Timber",2023-06-15,369.770401680267
"Valentine",2023-06-15,376.62000683079
"Zeus",2023-06-15,620.864251592441
"Marmalade",2023-06-15,362.916402355841
"Nutmeg",2023-06-15,614.414962583954
"Athena",2023-06-16,223.48499190173
"Aurora",2023-06-16,381.76017138107
"Avery",2023-06-16,339.100564277612
"Daisy",2023-06-16,441.445762772985
"Dawn",2023-06-16,362.549215783327
"Fauna",2023-06-16,457.178524948304
"Freckle",2023-06-16,354.299677140436
"Iona",2023-06-16,344.44526492528
"Jessie",2023-06-16,439.962300761235
"Juniper",2023-06-16,445.403885001891
"Kit",2023-06-16,460.824716515474
"Koda",2023-06-16,357.271428258544
"Loki",2023-06-16,440.280532935682
"Maeve",2023-06-16,333.495854333826
"Riley",2023-06-16,250.97124924947
"River",2023-06-16,361.732633622686
"Robin",2023-06-16,367.242661404972
"Rocky",2023-06-16,452.677481336927
"Rory",2023-06-16,350.671357848094
"Rowan",2023-06-16,459.89798037808
"Sage",2023-06-16,358.942344561797
"Sofi",2023-06-16,186.547014619068
"Sparkles",2023-06-16,441.083102155159
"Timber",2023-06-16,334.097397268859
"Valentine",2023-06-16,346.427552621793
"Zeus",2023-06-16,451.246337270438
"Marmalade",2023-06-16,356.38866484429
"Nutmeg",2023-06-16,453.069418681881
"Athena",2023-06-17,434.524665248687
"Aurora",2023-06-17,428.500366015758
"Avery",2023-06-17,450.573418747151
"Daisy",2023-06-17,455.971800181768
"Dawn",2023-06-17,475.712116734296
"Fauna",2023-06-17,445.701582212862
"Freckle",2023-06-17,431.654568465647
"Iona",2023-06-17,438.533734539075
"Jessie",2023-06-17,429.871661863808
"Juniper",2023-06-17,432.88032905271
"Kit",2023-06-17,496.165480832924
"Koda",2023-06-17,415.643710472534
"Loki",2023-06-17,455.34846759348
"Maeve",2023-06-17,493.11971759249
"Riley",2023-06-17,425.362214994293
"River",2023-06-17,450.897068201529
"Robin",2023-06-17,450.234394732578
"Rocky",2023-06-17,439.682778517672
"Rory",2023-06-17,438.626229277999
"Rowan",2023-06-17,435.941086418876
"Sage",2023-06-17,438.51498472669
"Sofi",2023-06-17,460.765969125533
"Sparkles",2023-06-17,440.869213772412
"Timber",2023-06-17,500.244157238325
"Valentine",2023-06-17,434.81348205692
"Zeus",2023-06-17,437.717219898442
"Marmalade",2023-06-17,533.029847625458
"Nutmeg",2023-06-17,430.82417315303
"Athena",2023-06-18,450.210415391938
"Aurora",2023-06-18,406.049206602342
"Avery",2023-06-18,497.980251630826
"Daisy",2023-06-18,625.066616247986
"Dawn",2023-06-18,494.213209713741
"Fauna",2023-06-18,397.378877065505
"Freckle",2023-06-18,435.352528033715
"Iona",2023-06-18,404.958003495303
"Jessie",2023-06-18,493.622432993779
"Juniper",2023-06-18,624.874163232852
"Kit",2023-06-18,617.288789643582
"Koda",2023-06-18,423.325234610322
"Loki",2023-06-18,475.910778127727
"Maeve",2023-06-18,631.790783494569
"Riley",2023-06-18,480.90381610674
"River",2023-06-18,491.032362097555
"Robin",2023-06-18,415.086257678459
"Rocky",2023-06-18,435.790180699372
"Rory",2023-06-18,488.389498864873
"Rowan",2023-06-18,422.149000496209
"Sage",2023-06-18,433.442384089182
"Sofi",2023-06-18,445.075797957047
"Sparkles",2023-06-18,620.039877677794
"Timber",2023-06-18,615.817004287625
"Valentine",2023-06-18,408.698135064108
"Zeus",2023-06-18,457.827022382515
"Marmalade",2023-06-18,415.519182100489
"Nutmeg",2023-06-18,456.656033127118
"Athena",2023-06-19,401.141015527306
"Aurora",2023-06-19,513.347336107703
"Avery",2023-06-19,398.160125641087
"Daisy",2023-06-19,614.807884303251
"Dawn",2023-06-19,372.650238594412
"Fauna",2023-06-19,420.791922699326
"Freckle",2023-06-19,403.862175175328
"Iona",2023-06-19,424.637679146052
"Jessie",2023-06-19,611.086054165833
"Juniper",2023-06-19,637.382553178861
"Kit",2023-06-19,634.247703038023
"Koda",2023-06-19,410.607973413967
"Loki",2023-06-19,613.097345849523
"Maeve",2023-06-19,619.292961972635
"Riley",2023-06-19,380.248447594938
"River",2023-06-19,419.417568713636
"Robin",2023-06-19,559.908948489749
"Rocky",2023-06-19,396.771727519462
"Rory",2023-06-19,370.982267548986
"Rowan",2023-06-19,425.871791129833
"Sage",2023-06-19,450.190001129723
"Sofi",2023-06-19,417.142481456939
"Sparkles",2023-06-19,609.320459603896
"Timber",2023-06-19,603.502761860612
"Valentine",2023-06-19,468.188605004995
"Zeus",2023-06-19,364.957607554133
"Marmalade",2023-06-19,512.054726014972
"Nutmeg",2023-06-19,399.786361698226
"Athena",2023-06-20,279.814636285393
"Aurora",2023-06-20,312.809132028757
"Avery",2023-06-20,291.378991666448
"Daisy",2023-06-20,651.963506444
"Dawn",2023-06-20,316.353637917285
"Fauna",2023-06-20,314.031895455279
"Freckle",2023-06-20,340.672093023535
"Iona",2023-06-20,308.794838717235
"Jessie",2023-06-20,620.101490041444
"Juniper",2023-06-20,625.562331871907
"Kit",2023-06-20,625.795314329014
"Koda",2023-06-20,331.360714461487
"Loki",2023-06-20,271.18024330158
"Maeve",2023-06-20,633.440870306605
"Riley",2023-06-20,268.591765542322
"River",2023-06-20,334.821209220656
"Robin",2023-06-20,323.735688072412
"Rocky",2023-06-20,338.581087854137
"Rory",2023-06-20,172.540452210529
"Rowan",2023-06-20,331.700000872313
"Sage",2023-06-20,326.757088305658
"Sofi",2023-06-20,328.018969164812
"Sparkles",2023-06-20,629.077243533671
"Timber",2023-06-20,632.587592336719
"Valentine",2023-06-20,320.006981288764
"Zeus",2023-06-20,197.221037335048
"Marmalade",2023-06-20,321.042959790723
"Nutmeg",2023-06-20,323.340682046109
"Athena",2023-06-21,233.319169749646
"Aurora",2023-06-21,308.372339267542
"Avery",2023-06-21,219.111654829678
"Daisy",2023-06-21,626.11702675216
"Dawn",2023-06-21,249.226458577322
"Fauna",2023-06-21,72.2773924777674
"Freckle",2023-06-21,30.7006578422643
"Iona",2023-06-21,314.950066623253
"Jessie",2023-06-21,620.145708194297
"Juniper",2023-06-21,238.406709038285
"Kit",2023-06-21,629.194598752856
"Koda",2023-06-21,290.597352811869
"Loki",2023-06-21,232.410328975321
"Maeve",2023-06-21,625.044318527377
"Riley",2023-06-21,237.729527635161
"River",2023-06-21,310.066335316129
"Robin",2023-06-21,253.725670770217
"Rocky",2023-06-21,226.638619114265
"Rory",2023-06-21,42.5652185729998
"Rowan",2023-06-21,305.340068890044
"Sage",2023-06-21,307.271621449721
"Sofi",2023-06-21,305.631509090903
"Sparkles",2023-06-21,633.561694456007
"Timber",2023-06-21,602.762883849045
"Valentine",2023-06-21,249.989664358843
"Zeus",2023-06-21,301.267558384081
"Marmalade",2023-06-21,306.398803517805
"Nutmeg",2023-06-21,327.543187495188
"Athena",2023-06-22,317.216647567985
"Aurora",2023-06-22,308.683179218049
"Avery",2023-06-22,298.246826179688
"Daisy",2023-06-22,628.930457813219
"Dawn",2023-06-22,306.010809505571
"Fauna",2023-06-22,310.780613323378
"Freckle",2023-06-22,285.020255534661
"Iona",2023-06-22,300.23578081793
"Jessie",2023-06-22,609.178934603625
"Juniper",2023-06-22,290.99903464036
"Kit",2023-06-22,286.789839914707
"Koda",2023-06-22,298.622572883752
"Loki",2023-06-22,298.925518282217
"Maeve",2023-06-22,607.782182644189
"Riley",2023-06-22,292.689598023633
"River",2023-06-22,310.77979113332
"Robin",2023-06-22,279.468824666775
"Rocky",2023-06-22,308.238418689631
"Rory",2023-06-22,302.005141153677
"Rowan",2023-06-22,304.918306858681
"Sage",2023-06-22,299.46039228159
"Sofi",2023-06-22,307.775252502391
"Sparkles",2023-06-22,604.706104524105
"Timber",2023-06-22,612.233646372694
"Valentine",2023-06-22,298.009193156912
"Zeus",2023-06-22,301.317802548634
"Marmalade",2023-06-22,304.356099850686
"Nutmeg",2023-06-22,297.162972086341
"Athena",2023-06-23,307.719526126416
"Aurora",2023-06-23,315.601046848124
"Avery",2023-06-23,216.694994760762
"Daisy",2023-06-23,598.67899570535
"Dawn",2023-06-23,294.165657377421
"Fauna",2023-06-23,308.348233360841
"Freckle",2023-06-23,295.134629388655
"Iona",2023-06-23,316.566190390791
"Jessie",2023-06-23,299.31482329916
"Juniper",2023-06-23,312.841901371846
"Kit",2023-06-23,324.910348569272
"Koda",2023-06-23,318.150949503585
"Loki",2023-06-23,311.885172676018
"Maeve",2023-06-23,297.780752436246
"Riley",2023-06-23,298.67232092314
"River",2023-06-23,307.086209413845
"Robin",2023-06-23,317.658558926495
"Rocky",2023-06-23,304.403029554463
"Rory",2023-06-23,205.66467540251
"Rowan",2023-06-23,293.434480954603
"Sage",2023-06-23,303.438530234732
"Sofi",2023-06-23,299.727801042973
"Sparkles",2023-06-23,300.890529304075
"Timber",2023-06-23,301.568547556727
"Valentine",2023-06-23,312.373187178614
"Zeus",2023-06-23,208.908789600261
"Marmalade",2023-06-23,303.286579562978
"Nutmeg",2023-06-23,312.97412487204
"Athena",2023-06-24,312.731223214908
"Aurora",2023-06-24,281.517835169451
"Avery",2023-06-24,298.970256486215
"Daisy",2023-06-24,606.660848719931
"Dawn",2023-06-24,237.124102533448
"Fauna",2023-06-24,284.342523100852
"Freckle",2023-06-24,276.407139245004
"Iona",2023-06-24,278.424801822314
"Jessie",2023-06-24,249.081290079997
"Juniper",2023-06-24,258.631135644105
"Kit",2023-06-24,812.894090554063
"Koda",2023-06-24,288.593988890469
"Loki",2023-06-24,289.488630892909
"Maeve",2023-06-24,325.977666825541
"Riley",2023-06-24,299.978308778611
"River",2023-06-24,269.909275884232
"Robin",2023-06-24,285.195536798478
"Rocky",2023-06-24,264.008308664064
"Rory",2023-06-24,278.807572935077
"Rowan",2023-06-24,289.469335079208
"Sage",2023-06-24,292.985499947911
"Sofi",2023-06-24,270.566905922014
"Sparkles",2023-06-24,279.357664088065
"Timber",2023-06-24,281.04133577061
"Valentine",2023-06-24,271.373169386296
"Zeus",2023-06-24,283.769080694742
"Marmalade",2023-06-24,296.819782972134
"Nutmeg",2023-06-24,287.610369005931
"Athena",2023-06-25,197.758440336872
"Aurora",2023-06-25,206.181999146766
"Avery",2023-06-25,206.512125250441
"Daisy",2023-06-25,604.443915383098
"Dawn",2023-06-25,199.233243886735
"Fauna",2023-06-25,204.036538574975
"Freckle",2023-06-25,313.526944262338
"Iona",2023-06-25,201.223353857338
"Jessie",2023-06-25,282.574678862432
"Juniper",2023-06-25,228.674247082928
"Kit",2023-06-25,315.583272298667
"Koda",2023-06-25,283.176452652749
"Loki",2023-06-25,292.768247466065
"Maeve",2023-06-25,302.568855150938
"Riley",2023-06-25,278.769800908983
"River",2023-06-25,269.086678132508
"Robin",2023-06-25,198.988896535187
"Rocky",2023-06-25,199.569042992382
"Rory",2023-06-25,212.741787474528
"Rowan",2023-06-25,195.25566580008
"Sage",2023-06-25,226.407934420847
"Sofi",2023-06-25,192.756692384798
"Sparkles",2023-06-25,292.24792856127
"Timber",2023-06-25,291.977474440587
"Valentine",2023-06-25,219.245075663353
"Zeus",2023-06-25,216.456008293443
"Marmalade",2023-06-25,190.07186302031
"Nutmeg",2023-06-25,207.4582477566
"Athena",2023-06-26,305.465552164337
"Aurora",2023-06-26,193.677361812354
"Avery",2023-06-26,223.761612808489
"Daisy",2023-06-26,676.501010244176
"Dawn",2023-06-26,316.536032910889
"Fauna",2023-06-26,307.913517294778
"Freckle",2023-06-26,308.981914943835
"Iona",2023-06-26,217.43988708393
"Jessie",2023-06-26,314.897454490453
"Juniper",2023-06-26,295.816039548333
"Kit",2023-06-26,191.414505624749
"Koda",2023-06-26,211.000512295769
"Loki",2023-06-26,311.100963456552
"Maeve",2023-06-26,305.788962291203
"Riley",2023-06-26,239.491882466282
"River",2023-06-26,313.849502065245
"Robin",2023-06-26,208.924963034141
"Rocky",2023-06-26,315.061886661123
"Rory",2023-06-26,188.963157467912
"Rowan",2023-06-26,815.712717839875
"Sage",2023-06-26,211.853642831868
"Sofi",2023-06-26,214.069273201322
"Sparkles",2023-06-26,331.484815391602
"Timber",2023-06-26,317.270739608679
"Valentine",2023-06-26,219.142961329634
"Zeus",2023-06-26,304.983589803947
"Marmalade",2023-06-26,190.620642162646
"Nutmeg",2023-06-26,308.278155101284
"Athena",2023-06-27,307.494925822499
"Aurora",2023-06-27,197.840615172652
"Avery",2023-06-27,408.944825267176
"Daisy",2023-06-27,711.143619757953
"Dawn",2023-06-27,367.853626734882
"Fauna",2023-06-27,289.267156212265
"Freckle",2023-06-27,280.157307401414
"Iona",2023-06-27,379.145580308519
"Jessie",2023-06-27,324.320547808647
"Juniper",2023-06-27,280.337935583536
"Kit",2023-06-27,325.816352280545
"Koda",2023-06-27,232.284050978326
"Loki",2023-06-27,398.128197476682
"Maeve",2023-06-27,208.342434503761
"Riley",2023-06-27,218.962504477495
"River",2023-06-27,236.119283116988
"Robin",2023-06-27,215.721547714148
"Rocky",2023-06-27,358.572451775474
"Rory",2023-06-27,335.722626732231
"Rowan",2023-06-27,312.512172843297
"Sage",2023-06-27,221.430516979006
"Sofi",2023-06-27,223.023469040863
"Sparkles",2023-06-27,213.064162795391
"Timber",2023-06-27,308.934192826628
"Valentine",2023-06-27,244.698288984769
"Zeus",2023-06-27,300.303840167409
"Marmalade",2023-06-27,306.064650679881
"Nutmeg",2023-06-27,240.419184897399
"Athena",2023-06-28,256.551862609266
"Aurora",2023-06-28,250.619681899312
"Avery",2023-06-28,328.545552079792
"Daisy",2023-06-28,754.378353122283
"Dawn",2023-06-28,317.457975903981
"Fauna",2023-06-28,312.59227588419
"Freckle",2023-06-28,238.700223812093
"Iona",2023-06-28,284.017377541422
"Jessie",2023-06-28,232.348401959548
"Juniper",2023-06-28,251.841926651808
"Kit",2023-06-28,225.623631123585
"Koda",2023-06-28,231.321251728457
"Loki",2023-06-28,788.863309265605
"Maeve",2023-06-28,246.288500294583
"Riley",2023-06-28,230.765536400611
"River",2023-06-28,308.287348287546
"Robin",2023-06-28,232.857991920545
"Rocky",2023-06-28,238.965479662332
"Rory",2023-06-28,246.774185091562
"Rowan",2023-06-28,238.677504743185
"Sofi",2023-06-28,230.538533575546
"Sparkles",2023-06-28,252.270658466684
"Timber",2023-06-28,243.880782172521
"Valentine",2023-06-28,237.690533344751
"Zeus",2023-06-28,327.887748498161
"Marmalade",2023-06-28,233.854667479836
"Nutmeg",2023-06-28,246.390379600797
"Athena",2023-06-29,235.69296798086
"Aurora",2023-06-29,265.518576601777
"Avery",2023-06-29,252.07310192989
"Daisy",2023-06-29,775.56698549132
"Dawn",2023-06-29,538.601075435328
"Fauna",2023-06-29,259.348902992186
"Freckle",2023-06-29,274.940171849009
"Iona",2023-06-29,257.399150342689
"Jessie",2023-06-29,268.848480447843
"Juniper",2023-06-29,681.917737520377
"Kit",2023-06-29,274.648756120144
"Koda",2023-06-29,239.085670275155
"Loki",2023-06-29,550.304093077385
"Maeve",2023-06-29,287.32228948305
"Riley",2023-06-29,237.735017803579
"River",2023-06-29,252.351848570813
"Robin",2023-06-29,277.62353556615
"Rocky",2023-06-29,268.729019315225
"Rory",2023-06-29,248.902854289873
"Rowan",2023-06-29,262.781835800392
"Sofi",2023-06-29,280.053438672896
"Sparkles",2023-06-29,263.336259807007
"Timber",2023-06-29,260.689355819957
"Valentine",2023-06-29,285.657074549952
"Zeus",2023-06-29,705.471480446114
"Marmalade",2023-06-29,250.47915489969
"Nutmeg",2023-06-29,254.876833362311
"Athena",2023-06-30,266.976691817285
"Aurora",2023-06-30,268.262231976461
"Avery",2023-06-30,79.1909722201682
"Daisy",2023-06-30,748.794198575877
"Dawn",2023-06-30,532.380338064807
"Fauna",2023-06-30,265.60916223719
"Freckle",2023-06-30,206.40905307955
"Iona",2023-06-30,266.972202649995
"Jessie",2023-06-30,277.230639655101
"Juniper",2023-06-30,266.150034942441
"Kit",2023-06-30,279.944098433199
"Koda",2023-06-30,252.868246446765
"Loki",2023-06-30,79.571780150693
"Maeve",2023-06-30,256.090549176749
"Riley",2023-06-30,277.759889569572
"River",2023-06-30,95.1935710024698
"Robin",2023-06-30,292.734198762761
"Rocky",2023-06-30,192.656063337202
"Rory",2023-06-30,250.643292148938
"Rowan",2023-06-30,171.859651548779
"Sofi",2023-06-30,171.490748727985
"Sparkles",2023-06-30,264.963152621713
"Timber",2023-06-30,258.04291948695
"Valentine",2023-06-30,272.294631483899
"Zeus",2023-06-30,692.090999532693
"Marmalade",2023-06-30,258.056709095145
"Nutmeg",2023-06-30,250.386158654061
"Athena",2023-07-01,257.707425399137
"Aurora",2023-07-01,317.864564768028
"Avery",2023-07-01,261.602445993041
"Daisy",2023-07-01,789.212879094403
"Dawn",2023-07-01,271.48720088186
"Fauna",2023-07-01,275.626962950788
"Freckle",2023-07-01,279.991570012537
"Iona",2023-07-01,296.597719061989
"Jessie",2023-07-01,289.31269357317
"Juniper",2023-07-01,273.721527151473
"Kit",2023-07-01,274.630246268907
"Koda",2023-07-01,277.834515538007
"Loki",2023-07-01,812.210916198985
"Maeve",2023-07-01,262.006836257638
"Riley",2023-07-01,289.636314823543
"River",2023-07-01,287.996621352139
"Robin",2023-07-01,292.047292532354
"Rocky",2023-07-01,268.188504585934
"Rory",2023-07-01,276.082790886681
"Rowan",2023-07-01,723.442178423787
"Sofi",2023-07-01,259.700026617665
"Sparkles",2023-07-01,265.638102429445
"Timber",2023-07-01,282.5472414051
"Valentine",2023-07-01,290.519358405104
"Zeus",2023-07-01,811.310974331369
"Marmalade",2023-07-01,274.841525142387
"Nutmeg",2023-07-01,292.194024437939
"Athena",2023-07-02,303.386763764014
"Aurora",2023-07-02,301.330214123092
"Avery",2023-07-02,286.09896723184
"Daisy",2023-07-02,750.815699529448
"Dawn",2023-07-02,522.655268981469
"Fauna",2023-07-02,289.638861908754
"Freckle",2023-07-02,289.967195598863
"Iona",2023-07-02,285.579408640764
"Jessie",2023-07-02,294.752685146512
"Juniper",2023-07-02,297.391173084943
"Kit",2023-07-02,295.165823823068
"Koda",2023-07-02,335.824278995717
"Loki",2023-07-02,759.237841148682
"Maeve",2023-07-02,256.232936300379
"Riley",2023-07-02,301.357907484838
"River",2023-07-02,282.699761058952
"Robin",2023-07-02,326.144543768996
"Rocky",2023-07-02,261.823428198558
"Rory",2023-07-02,268.372645239502
"Rowan",2023-07-02,646.647428223259
"Sofi",2023-07-02,303.218838511668
"Sparkles",2023-07-02,272.194688107387
"Timber",2023-07-02,276.965951794738
"Valentine",2023-07-02,300.444038310969
"Zeus",2023-07-02,648.732086869534
"Marmalade",2023-07-02,302.105509962522
"Nutmeg",2023-07-02,303.960516371392
"Athena",2023-07-03,670.55468693878
"Aurora",2023-07-03,251.645903154978
"Avery",2023-07-03,286.568718313543
"Daisy",2023-07-03,766.93130997609
"Dawn",2023-07-03,267.366886441413
"Fauna",2023-07-03,258.544777219159
"Freckle",2023-07-03,238.028926912853
"Iona",2023-07-03,249.943673093576
"Jessie",2023-07-03,250.502394780789
"Juniper",2023-07-03,264.244354064392
"Kit",2023-07-03,272.563255237392
"Koda",2023-07-03,233.807174873127
"Loki",2023-07-03,843.880428830344
"Maeve",2023-07-03,263.600373895748
"Riley",2023-07-03,248.680772043927
"River",2023-07-03,242.104793384352
"Robin",2023-07-03,257.64392269374
"Rocky",2023-07-03,243.316309490321
"Rory",2023-07-03,235.528317114804
"Rowan",2023-07-03,401.307529350651
"Sofi",2023-07-03,241.365493105957
"Sparkles",2023-07-03,257.013223685397
"Timber",2023-07-03,243.799292511294
"Valentine",2023-07-03,257.945528594029
"Zeus",2023-07-03,667.748400268518
"Marmalade",2023-07-03,241.953121050018
"Nutmeg",2023-07-03,251.475240087981
"Athena",2023-07-04,241.831845409446
"Aurora",2023-07-04,70.0310566675498
"Avery",2023-07-04,231.881143960846
"Daisy",2023-07-04,754.517023714132
"Dawn",2023-07-04,528.574085327602
"Fauna",2023-07-04,247.383941608343
"Freckle",2023-07-04,676.480454068554
"Iona",2023-07-04,256.303995053973
"Jessie",2023-07-04,256.763240571091
"Juniper",2023-07-04,270.383625684115
"Kit",2023-07-04,280.388602978663
"Koda",2023-07-04,83.0137779569778
"Loki",2023-07-04,56.102897774424
"Maeve",2023-07-04,227.521005072391
"Riley",2023-07-04,244.54627902024
"River",2023-07-04,292.816270413821
"Robin",2023-07-04,296.095108906809
"Rocky",2023-07-04,243.320943651844
"Rory",2023-07-04,248.202922340276
"Rowan",2023-07-04,248.136600932508
"Sofi",2023-07-04,269.111903560763
"Sparkles",2023-07-04,241.835118335975
"Timber",2023-07-04,270.928061917758
"Valentine",2023-07-04,255.747973136967
"Zeus",2023-07-04,233.641103172253
"Marmalade",2023-07-04,252.508695143221
"Nutmeg",2023-07-04,260.333449417344
"Athena",2023-07-05,231.103169703085
"Aurora",2023-07-05,70.6363849884576
"Avery",2023-07-05,261.273269452737
"Daisy",2023-07-05,765.954812735346
"Dawn",2023-07-05,79.3331076786177
"Fauna",2023-07-05,272.874164924085
"Freckle",2023-07-05,268.892970544532
"Iona",2023-07-05,234.146363458823
"Jessie",2023-07-05,260.66168298591
"Juniper",2023-07-05,266.695065744252
"Kit",2023-07-05,273.345510579408
"Koda",2023-07-05,73.4662231116705
"Loki",2023-07-05,55.3827841433933
"Maeve",2023-07-05,266.690145638719
"Riley",2023-07-05,274.243633937301
"River",2023-07-05,263.30048799636
"Robin",2023-07-05,270.379377231873
"Rocky",2023-07-05,250.408800086101
"Rory",2023-07-05,250.192229713562
"Rowan",2023-07-05,273.47601273974
"Sofi",2023-07-05,57.2837389480576
"Sparkles",2023-07-05,258.530279836097
"Timber",2023-07-05,258.344246092414
"Valentine",2023-07-05,258.346531276586
"Zeus",2023-07-05,264.696342994438
"Marmalade",2023-07-05,242.9941669667
"Nutmeg",2023-07-05,261.137029192022
"Athena",2023-07-06,295.571967829054
"Aurora",2023-07-06,290.927897972764
"Avery",2023-07-06,693.653088440675
"Daisy",2023-07-06,749.679689029604
"Dawn",2023-07-06,551.131121332718
"Fauna",2023-07-06,278.421677192793
"Freckle",2023-07-06,277.064736287342
"Iona",2023-07-06,277.189658355876
"Jessie",2023-07-06,265.953696948093
"Juniper",2023-07-06,301.22661709635
"Kit",2023-07-06,279.364146181299
"Koda",2023-07-06,278.492244779408
"Loki",2023-07-06,259.462179493701
"Maeve",2023-07-06,690.574472814529
"Riley",2023-07-06,264.905898144673
"River",2023-07-06,701.611024860227
"Robin",2023-07-06,289.874792562251
"Rocky",2023-07-06,262.808856391485
"Rory",2023-07-06,702.993491888853
"Rowan",2023-07-06,268.899194355274
"Sofi",2023-07-06,273.479788019299
"Sparkles",2023-07-06,304.983296780538
"Timber",2023-07-06,300.563522868307
"Valentine",2023-07-06,258.376086284148
"Zeus",2023-07-06,687.38635448498
"Marmalade",2023-07-06,313.301252196515
"Nutmeg",2023-07-06,291.123069481963
"Athena",2023-07-07,387.771425606661
"Aurora",2023-07-07,369.791764713902
"Avery",2023-07-07,376.229553182943
"Daisy",2023-07-07,782.908975868698
"Dawn",2023-07-07,380.73409280062
"Fauna",2023-07-07,368.06810386334
"Freckle",2023-07-07,376.925614117869
"Iona",2023-07-07,373.138088324245
"Jessie",2023-07-07,369.403841887255
"Juniper",2023-07-07,348.19237517586
"Kit",2023-07-07,378.769279909973
"Koda",2023-07-07,384.60214171694
"Loki",2023-07-07,397.208266384928
"Maeve",2023-07-07,689.448879153681
"Riley",2023-07-07,365.435529797192
"River",2023-07-07,379.7977278527
"Robin",2023-07-07,380.323484219691
"Rocky",2023-07-07,363.714346928149
"Rory",2023-07-07,698.509913365641
"Rowan",2023-07-07,373.949382226149
"Sofi",2023-07-07,427.967660451034
"Sparkles",2023-07-07,380.637276548268
"Timber",2023-07-07,367.310891090768
"Valentine",2023-07-07,364.691707623885
"Zeus",2023-07-07,700.682549214808
"Marmalade",2023-07-07,384.252871638767
"Nutmeg",2023-07-07,387.550255522314
"Athena",2023-07-08,391.727111914876
"Aurora",2023-07-08,386.534406513127
"Avery",2023-07-08,681.379835069418
"Daisy",2023-07-08,832.512147516547
"Dawn",2023-07-08,380.570436526973
"Fauna",2023-07-08,685.258560652234
"Freckle",2023-07-08,388.206992681509
"Iona",2023-07-08,381.693645419743
"Jessie",2023-07-08,389.242714616767
"Juniper",2023-07-08,593.904357211562
"Kit",2023-07-08,378.957419977669
"Koda",2023-07-08,379.286468240865
"Loki",2023-07-08,672.286161639334
"Maeve",2023-07-08,676.336722838765
"Riley",2023-07-08,392.569908665635
"River",2023-07-08,414.232778667773
"Robin",2023-07-08,376.213543995807
"Rocky",2023-07-08,690.622007621509
"Rory",2023-07-08,679.309695484592
"Rowan",2023-07-08,671.335492636104
"Sofi",2023-07-08,382.446996637729
"Sparkles",2023-07-08,337.561081471994
"Timber",2023-07-08,385.503366501694
"Valentine",2023-07-08,391.702227168889
"Zeus",2023-07-08,678.867151840501
